Real,ADJ,CMC,CPL,VERB
0,0.0042996,0.0052963,0.0059048,0.0069595
0,0.0043258,0.0077547,0.00626,0.005948
0,0.0042729,0.0023843,0.0061979,0.010479
0,0.007577,0.0084799,0.0071133,0.0060491
0,0.0035657,0.043507,0.007284,0.0054873
0,0.0038224,0.0065175,0.0061338,0.0060036
0,0.0070682,0.045942,0.0063946,0.0053697
0,0.0045339,0.092391,0.0061003,0.011278
0,0.0028894,0.010442,0.0066511,0.020395
0,0.0056018,0.0076774,0.0064874,0.0070657
0,0.0047834,0.15287,0.006188,0.0066888
0,0.0062465,0.033205,0.0062073,0.0056858
0,0.0013721,0.0034837,0.0061205,0.0065392
0,0.010638,0.012977,0.0064716,0.0037984
0,0.001029,0.0022164,0.0062824,0.0068635
0,0.0049903,0.0074753,0.0060326,0.0049579
0,0.004347,0.0021295,0.0063326,0.0067556
0,0.0036357,0.2177,0.0060162,0.0053977
0,0.0084,0.0069083,0.0062408,0.0051021
0,0.0038637,0.0099904,0.004716,0.0069351
0,0.0034782,0.15118,0.0060102,0.0054531
0,0.0035916,0.09469,0.0063157,0.006551
0,0.0041548,0.010227,0.0064038,0.002747
0,0.0035918,0.02648,0.0066196,0.0053162
0,0.0046433,0.0036091,0.006005,0.017893
0,0.0040551,0.035814,0.0061282,0.0049618
0,0.0047148,0.0014602,0.0076168,0.0036561
0,0.0022304,0.0034625,0.0066286,0.0051637
0,0.0043148,0.018656,0.0069474,0.0026142
0,0.0049463,0.0052521,0.0068352,0.0074004
0,0.0038735,0.0050125,0.0058296,0.0046185
0,0.0064446,0.0033941,0.0062047,0.0071555
0,0.0055517,0.021537,0.006309,0.0069879
0,0.0038085,0.012767,0.0065808,0.012512
0,0.004471,0.0080292,0.0058946,0.0048192
0,0.0052702,0.0033703,0.0065131,0.0079084
0,0.028011,0.034368,0.0064124,0.0058837
0,0.0092017,0.0042533,0.0065021,0.0068255
0,0.0056194,0.024268,0.0062033,0.0094253
0,0.0033746,0.0034631,0.0063415,0.0056693
0,0.0038802,0.004248,0.0064388,0.0071677
0,0.0014101,0.0069554,0.0059409,0.0057787
0,0.0058453,0.0057721,0.0072426,0.0068987
0,0.0081052,0.0057307,0.0062281,0.012691
0,0.004777,0.01255,0.0072076,0.0061817
0,0.011167,0.26369,0.0059604,0.0055468
0,0.0050961,0.032935,0.0064791,0.0057871
0,0.0048512,0.0022183,0.0060943,0.0083717
0,0.0045698,0.0099748,0.0062294,0.0057082
0,0.0040066,0.0052749,0.0086433,0.0060292
0,0.0047267,0.056064,0.0061613,0.0054357
0,0.0048512,0.00347,0.0065433,0.0052919
0,0.0044216,0.013066,0.0063308,0.0059211
0,0.002588,0.037385,0.0063501,0.0058863
0,0.0035557,0.0093492,0.0068226,0.0070003
0,0.014904,0.0061868,0.0061396,0.0070805
0,0.0086412,0.0047525,0.0070116,0.0056773
0,0.0089667,0.0057971,0.0057113,0.0053098
0,0.0040893,0.0093664,0.0059152,0.0081538
0,0.0042465,0.0087116,0.011855,0.0049584
0,0.0041746,0.024483,0.0059256,0.0048646
0,0.0048512,0.015438,0.0065939,0.0063648
0,0.0051565,0.0044532,0.0063054,0.0039612
0,0.0039604,0.027022,0.0050705,0.0060292
0,0.0092139,0.037765,0.0062625,0.0059299
0,0.0019686,0.0082122,0.0062962,0.005868
0,0.00091519,0.0022079,0.0065949,0.0065265
0,0.0086219,0.22138,0.00644,0.0065387
0,0.0043564,0.014538,0.0063394,0.0051462
0,0.0025392,0.0031905,0.0063522,0.010618
0,0.0048579,0.0046103,0.0059195,0.0034856
0,0.004375,0.0043886,0.0062318,0.0089516
0,0.0036905,0.016038,0.0069954,0.0065167
0,0.0053813,0.011684,0.006207,0.0089525
0,0.0063688,0.020512,0.0063945,0.0067614
0,0.0045561,0.031171,0.0061826,0.0064914
0,0.0040801,0.0054798,0.0056871,0.006866
0,0.059928,0.0079014,0.0062842,0.0086122
0,0.0060302,0.0045044,0.0056558,0.0094033
0,0.0066081,0.0057192,0.0063773,0.0059169
0,0.0044787,0.017382,0.0060606,0.0054917
0,0.0060308,0.043226,0.0062644,0.0048995
0,0.0033415,0.016134,0.0082013,0.0098956
0,0.0036738,0.0057628,0.0060732,0.0047069
0,0.0038052,0.093557,0.006264,0.006062
0,0.004442,0.01411,0.0065248,0.0073876
0,0.0037013,0.053113,0.0058723,0.0039364
0,0.0053398,0.0126,0.0061262,0.0041274
0,0.0046164,0.0050993,0.0047842,0.0036699
0,0.0045317,0.0038624,0.0061923,0.0065393
0,0.0031284,0.0093499,0.0063356,0.0056061
0,0.0076398,0.0063337,0.0057336,0.0061087
0,0.003849,0.04549,0.0065488,0.0068024
0,0.0042063,0.017557,0.0055025,0.0057803
0,0.0043526,0.0082712,0.0066368,0.0055476
0,0.0029097,0.0038218,0.0063383,0.0074133
0,0.0042517,0.0035526,0.0043851,0.055392
0,0.0062181,0.00055301,0.0059354,0.0049297
0,0.005886,0.0027566,0.0056003,0.0060211
0,0.01645,0.028214,0.0063054,0.0045888
0,0.0048512,0.0040505,0.0070065,0.0051038
0,0.0029702,0.038494,0.0064594,0.0066536
0,0.0042479,0.0053682,0.0063149,0.0059225
0,0.0029122,0.0048495,0.0061423,0.0035825
0,0.0034691,0.00062427,0.0061154,0.0071764
0,0.0099657,0.009187,0.0064728,0.0052588
0,0.0060361,0.011909,0.006365,0.0071276
0,0.0054091,0.0043164,0.0066445,0.0079883
0,0.0040276,0.087955,0.0079152,0.0038651
0,0.0043762,0.002464,0.0055319,0.0059152
0,0.0032902,0.71299,0.0056145,0.005273
0,0.007191,0.0056942,0.0062866,0.0047013
0,0.0077546,0.014687,0.0062956,0.0073454
0,0.0021096,0.0013609,0.0057584,0.0076772
0,0.0036529,0.0138,0.0061807,0.0067888
0,0.0005442,0.017161,0.0063109,0.0071488
0,0.0056138,0.0058165,0.0059347,0.0052763
0,0.0058225,0.037912,0.0062912,0.0067492
0,0.0076804,0.053262,0.0060505,0.0047807
0,0.0055631,0.0022594,0.013511,0.0049564
0,0.0019982,0.0019923,0.0064773,0.008705
0,0.010196,0.0018785,0.0063243,0.0055091
0,0.0027458,0.0059342,0.0063982,0.008017
0,0.023515,0.037777,0.0060367,0.0060618
0,0.006718,0.044445,0.0060406,0.0059021
0,0.003407,0.011424,0.0060725,0.0060655
0,0.0044152,0.0067277,0.0059348,0.0054215
0,0.0051422,0.006826,0.0062065,0.0082127
0,0.0017974,0.0016631,0.006139,0.0059569
0,0.0048512,0.012111,0.005398,0.0060769
0,0.0028587,0.064173,0.0066599,0.0042703
0,0.0035281,0.097619,0.0063676,0.0089616
0,0.0065513,0.012006,0.0059408,0.00773
0,0.0041224,0.0041216,0.0059209,0.007533
0,0.004518,0.008226,0.0060156,0.0071518
0,0.0043129,0.041642,0.0063609,0.011134
0,0.0080328,0.012265,0.0059021,0.0060292
0,0.0023461,0.0016943,0.0056677,0.021027
0,0.0042885,0.010351,0.0064741,0.016303
0,0.0044122,0.021241,0.0063564,0.0079556
0,0.0036042,0.010396,0.0052811,0.0061278
0,0.0061807,0.076863,0.0061964,0.0066594
0,0.004409,0.45219,0.0068344,0.007768
0,0.0039775,0.11706,0.0059493,0.050584
0,0.0042198,0.097739,0.006434,0.0098266
0,0.0049581,0.023855,0.0060411,0.053979
0,0.0048384,0.063701,0.0061889,0.0037803
0,0.0023265,0.0018424,0.0065454,0.0054933
0,0.0028805,0.0086425,0.0025275,0.0040979
0,0.0042089,0.019139,0.0063341,0.0041079
0,0.0046008,0.050148,0.0072443,0.0061284
0,0.0039354,0.00093952,0.0062205,0.005912
0,0.0041273,0.00051594,0.0063129,0.0054564
0,0.0052813,0.011515,0.0063537,0.0052032
0,0.0049012,0.0051037,0.0078343,0.0066305
0,0.0038275,0.037314,0.0057633,0.006399
0,0.010378,0.0037578,0.0065667,0.0067997
0,0.012397,0.0047724,0.006445,0.0060641
0,0.0096243,0.00074564,0.0064806,0.0063281
0,0.0038772,0.096382,0.0054325,0.013764
0,0.0048512,0.0071936,0.0061255,0.0064789
0,0.0017064,0.0033147,0.0061956,0.001839
0,0.0033518,0.0046463,0.0064142,0.0052225
0,0.0046328,0.17135,0.0064146,0.0056015
0,0.0028482,0.0065556,0.0067973,0.007584
0,0.004664,0.027472,0.0066106,0.0056223
0,0.0048512,0.0050895,0.0075664,0.0062867
0,0.0016652,0.010588,0.0033192,0.0078148
0,0.0064213,0.0052573,0.0066681,0.0057592
0,0.0036274,0.0053787,0.006778,0.0062895
0,0.070424,0.016815,0.0063368,0.0061756
0,0.0018943,0.0043128,0.0063032,0.0049771
0,0.0028247,0.0074309,0.0064915,0.0050362
0,0.0034289,0.0066664,0.0063364,0.0062614
0,0.0048512,0.016889,0.0057502,0.0073822
0,0.0026418,0.022379,0.006002,0.0028622
0,0.008969,0.01027,0.0057113,0.0075162
0,0.0052965,0.0086955,0.0059102,0.006262
0,0.0064468,0.030174,0.0064519,0.0048179
0,0.0051177,0.04616,0.0063898,0.0039062
0,0.0040455,0.004184,0.0058283,0.0069192
0,0.98496,0.44243,0.0068204,0.0049149
0,0.0023247,0.006262,0.0065167,0.0092236
0,0.01261,0.015579,0.0062019,0.0061454
0,0.0045019,0.0034709,0.0063315,0.0055427
0,0.0028973,0.006991,0.0052283,0.00492
0,0.0036706,0.0016091,0.0064729,0.0068925
0,0.0036717,0.0066253,0.0061919,0.0018273
0,0.0057125,0.014308,0.005975,0.0047918
0,0.0031553,0.0088076,0.0064521,0.0084618
0,0.0038332,0.0099092,0.0060871,0.0071617
0,0.0025449,0.0042754,0.0064533,0.0067313
0,0.0023942,0.0064186,0.006,0.017489
0,0.0054002,0.0060129,0.0064939,0.0045616
0,0.0040297,0.006357,0.0065695,0.0070425
0,0.0064591,0.0052565,0.0063919,0.0075613
0,0.0037059,0.011337,0.0063823,0.0012032
0,0.0033132,0.10059,0.0063769,0.006345
0,0.0050244,0.018095,0.0065517,0.0060652
0,0.0051862,0.17229,0.0064036,0.0067008
0,0.0041276,0.034661,0.0071432,0.0065829
0,0.0010334,0.004513,0.0063565,0.0034176
0,0.0036536,0.0029884,0.0062238,0.006395
0,0.0032347,0.0044768,0.0065347,0.0050504
0,0.0049697,0.012932,0.0062369,0.0054608
0,0.001033,0.034036,0.0068045,0.0039101
0,0.0036708,0.029327,0.0056319,0.0052802
0,0.0020619,0.011445,0.0068528,0.0060299
0,0.0089433,0.0048947,0.005644,0.0054919
0,0.0064481,0.02514,0.0059427,0.0041652
0,0.0026455,0.00051889,0.0061917,0.0046574
0,0.0048501,0.01075,0.0056639,0.0068501
0,0.0028171,0.0045567,0.0065372,0.0047733
0,0.0048512,0.0033219,0.0052193,0.0063022
0,0.003774,0.014723,0.0057703,0.0042313
0,0.0043341,0.017547,0.0064806,0.0060414
0,0.0036824,0.0083252,0.0066501,0.0049809
0,0.005356,0.00746,0.0053032,0.0052927
0,0.012871,0.014648,0.0063441,0.0073123
0,0.0051852,0.24534,0.0057874,0.010885
0,0.0048618,0.20374,0.0063334,0.0039719
0,0.021248,0.058068,0.0063526,0.0053238
0,0.0040745,0.10233,0.0065156,0.0063856
0,0.0048078,0.010913,0.0059924,0.0032347
0,0.009324,0.0086811,0.0064719,0.0071357
0,0.05243,0.018835,0.0073871,0.00679
0,0.0046904,0.00087929,0.0062568,0.0058919
0,0.0040358,0.050438,0.0056949,0.005587
0,0.0070911,0.020117,0.0061437,0.0054399
0,0.0029223,0.016627,0.0066925,0.0061457
0,0.0035696,0.0027504,0.0063758,0.018203
0,0.0048926,0.012547,0.0060004,0.0054103
0,0.0044629,0.046829,0.005314,0.006544
0,0.0040511,0.0088279,0.0056222,0.004674
0,0.0049534,0.010327,0.0061437,0.005763
0,0.0045207,0.44475,0.0054103,0.016625
0,0.0055622,0.069534,0.006329,0.0075379
0,0.004947,0.0066133,0.0062253,0.0057811
0,0.0046224,0.0073124,0.0064497,0.0067116
0,0.005111,0.012316,0.0065103,0.0036281
0,0.0083586,0.0039102,0.0062112,0.0053248
0,0.0069455,0.040588,0.0062904,0.0045161
0,0.0052511,0.0086634,0.0060291,0.0057412
0,0.0050495,0.050132,0.0066856,0.0051943
0,0.006103,0.015981,0.0058175,0.0048285
0,0.0035624,0.0085298,0.0061815,0.004285
0,0.0048512,0.0087583,0.0065618,0.0046585
0,0.0046086,0.014099,0.0067017,0.0051288
0,0.0053141,0.0077132,0.0063387,0.0069193
0,0.13594,0.0024584,0.006227,0.0058568
0,0.0024846,0.0014017,0.0053854,0.0066839
0,0.0054489,0.066858,0.0064392,0.0061452
0,0.0054525,0.0045705,0.0083747,0.0048937
0,0.003747,0.071666,0.0062847,0.0056872
0,0.0042291,0.0013793,0.006183,0.007259
0,0.0033206,0.00078109,0.0066094,0.0057045
0,0.0076751,0.0064971,0.0058555,0.003895
0,0.0064536,0.020206,0.0061738,0.0052944
0,0.0021983,0.0056512,0.0065362,0.0088888
0,0.0040992,0.0010647,0.0062377,0.0064848
0,0.0012473,0.0047111,0.0061971,0.0049005
0,0.0074182,0.0069775,0.0062931,0.0056535
0,0.0013938,0.001995,0.0057633,0.0069376
0,0.0063632,0.0045051,0.0066529,0.0093368
0,0.0033826,0.0013663,0.0064042,0.0093768
0,0.0024351,0.018484,0.0052635,0.0050785
0,0.00085955,0.019636,0.0064112,0.0054341
0,0.0048512,0.0028255,0.0061555,0.0048892
0,0.0045769,0.0025506,0.0054483,0.007914
0,0.0030417,0.0055191,0.0063014,0.0078157
0,0.0024037,0.0032869,0.0057204,0.0049267
0,0.001397,0.001971,0.0075108,0.0084228
0,0.0050752,0.0042478,0.0060277,0.0059795
0,0.0045836,0.00598,0.0062198,0.0098768
0,0.0034147,0.0054072,0.0078161,0.007675
0,0.041903,0.02005,0.008333,0.0058825
0,0.0039013,0.0098668,0.0063586,0.0039311
0,0.00943,0.0054311,0.0072671,0.0058554
0,0.0042086,0.061017,0.0063669,0.0071891
0,0.0056843,0.0046104,0.0064177,0.0060235
0,0.0053553,0.069589,0.0064425,0.00082466
0,0.0032061,0.0056406,0.0064971,0.0070034
0,0.0033351,0.0044493,0.0061301,0.041903
0,0.22391,0.078163,0.006314,0.0060269
0,0.0048257,0.0033272,0.0067739,0.0052426
0,0.0034198,0.0030565,0.0067866,0.006258
0,0.0097043,0.0060167,0.006415,0.012739
0,0.026335,0.0076111,0.006004,0.013453
0,0.0033818,0.0069226,0.0063377,0.0049057
0,0.0040117,0.010464,0.0059452,0.0059925
0,0.0041667,0.016501,0.0065796,0.0051109
0,0.0049377,0.0021979,0.005301,0.0056739
0,0.0033928,0.0027867,0.0066408,0.0069897
0,0.0048512,0.0094949,0.0063477,0.0058712
0,0.006493,0.019879,0.0061128,0.0077462
0,0.0045265,0.097518,0.0064694,0.0070577
0,0.0063212,0.0034192,0.0062612,0.0070184
0,0.0053218,0.073398,0.0051902,0.0061246
0,0.0043219,0.00050201,0.0059177,0.0040911
0,0.004484,0.024781,0.006337,0.0043645
0,0.0042318,0.056273,0.0064075,0.0072982
0,0.011984,0.0072012,0.0064574,0.0049901
0,0.0056037,0.001916,0.0068845,0.031076
0,0.003052,0.011477,0.0075071,0.0085495
0,0.0059415,0.0044547,0.0065534,0.006261
0,0.010339,0.016353,0.0064912,0.0057432
0,0.011219,0.025249,0.0062312,0.0047736
0,0.0056329,0.05348,0.0061606,0.019371
0,0.0029919,0.037634,0.0068184,0.0064604
0,0.0019328,0.0034299,0.006419,0.0087443
0,0.0054987,0.0069331,0.010193,0.0061296
0,0.0056814,0.073067,0.0064959,0.0051962
0,0.0050742,0.011712,0.00666,0.0051883
0,0.0027621,0.0013933,0.0066161,0.0046953
0,0.0042714,0.15171,0.0066513,0.0055489
0,0.0035681,0.019067,0.0062827,0.0062471
0,0.0044774,0.04277,0.0062937,0.0066164
0,0.0014264,0.0031989,0.006442,0.0061147
0,0.0042533,0.11719,0.0064009,0.0079978
0,0.0022848,0.003202,0.0063202,0.0043034
0,0.0034122,0.0082278,0.0051413,0.0074501
0,0.0041266,0.11298,0.0064105,0.0070495
0,0.0044706,0.05389,0.0059114,0.0064084
0,0.0048512,0.003967,0.0073872,0.0057072
0,0.0029643,0.0027376,0.0061125,0.010198
0,0.004834,0.011253,0.0066933,0.0085209
0,0.0017045,0.016653,0.0059634,0.0075547
0,0.010374,0.007686,0.0066458,0.0064009
0,0.0072543,0.0087356,0.0061675,0.0044327
0,0.0056596,0.0028729,0.0063607,0.0038455
0,0.0052697,0.047002,0.0068073,0.0049429
0,0.0046786,0.042954,0.0053836,0.0036567
0,0.0033202,0.17381,0.0055972,0.004043
0,0.0022567,0.02277,0.0063515,0.0056738
0,0.0047825,0.041314,0.0060338,0.0071604
0,0.0098151,0.00083889,0.0072763,0.0058607
0,0.0048161,0.0046225,0.006388,0.0062845
0,0.0051671,0.050429,0.0054816,0.0062604
0,0.005024,0.05063,0.0063554,0.0076243
0,0.0066571,0.030362,0.0066172,0.004456
0,0.0025641,0.0089174,0.0061941,0.0088223
0,0.0033484,0.0031957,0.0064551,0.0058837
0,0.004922,0.082391,0.0059525,0.007188
0,0.0034629,0.0049501,0.0062686,0.005737
0,0.0041342,0.0044041,0.0064434,0.0048754
0,0.0043662,0.0058897,0.0061942,0.0053119
0,0.0025146,0.0023509,0.0063078,0.005783
0,0.0048512,0.052497,0.0062478,0.0041301
0,0.0048811,0.032639,0.0063114,0.0059809
0,0.0032405,0.025004,0.0046617,0.0032768
0,0.0030724,0.039335,0.0061372,0.0046017
0,0.0023647,0.030647,0.0056285,0.0077928
0,0.0050258,0.008126,0.006304,0.0060496
0,0.0040608,0.059263,0.0063234,0.0057983
0,0.004587,0.11241,0.0024257,0.010879
0,0.0029723,0.0042141,0.0065995,0.0051416
0,0.0064862,0.021136,0.0065222,0.006367
0,0.0037804,0.0021738,0.0062321,0.0061017
0,0.0046193,0.015579,0.0066745,0.0085301
0,0.0042423,0.12642,0.0064775,0.0070094
0,0.0047712,0.038376,0.0051768,0.0073762
0,0.0031281,0.04533,0.0062792,0.0040262
0,0.011376,0.025258,0.0056298,0.0031696
0,0.0045595,0.0023732,0.0050756,0.0085458
0,0.0037968,0.001455,0.0058267,0.0059911
0,0.004593,0.020798,0.0053788,0.0041511
0,0.0044526,0.002107,0.0054528,0.0099892
0,0.0029042,0.00068219,0.0064672,0.0097175
0,0.0048512,0.020052,0.0065826,0.0039053
0,0.0050753,0.10397,0.0064147,0.0064433
0,0.0056678,0.0082714,0.0059832,0.0072215
0,0.097486,0.0042431,0.0064838,0.0051166
0,0.0045408,0.0010992,0.006662,0.0062375
0,0.0048512,0.0073869,0.0069824,0.0059097
0,0.0048512,0.0019635,0.0059688,0.0053144
0,0.0057065,0.0375,0.0058211,0.0091057
0,0.0045997,0.0042469,0.0065097,0.0041502
0,0.064736,0.002418,0.006205,0.006796
0,0.0047975,0.01583,0.0065232,0.0049905
0,0.0035004,0.0019937,0.0039326,0.0065572
0,0.0024744,0.020651,0.0068084,0.0041949
0,0.0044432,0.089785,0.0032919,0.0038295
0,0.0042201,0.0049281,0.0072511,0.013768
0,0.0033487,0.030819,0.0062675,0.0053248
0,0.0095631,0.0064759,0.006509,0.010605
0,0.0046601,0.0079827,0.006667,0.0051604
0,0.0023777,0.0016441,0.0091918,0.0052671
0,0.0043076,0.0025993,0.006506,0.0037569
