Real,ADJ,CMC,CPL,VERB
0,0.0036317,0.0073207,0.006287,0.0069363
0,0.0038364,0.013828,0.006156,0.0041596
0,0.0047404,0.0091363,0.0065447,0.0065568
0,0.0028928,0.036238,0.0065229,0.0038799
0,0.0059225,0.032746,0.0064699,0.0059378
0,0.01031,0.041889,0.0062435,0.0031923
0,0.0031476,0.019259,0.0059525,0.004664
0,0.004249,0.010514,0.0061367,0.0079875
0,0.0098245,0.028745,0.0060456,0.0054713
0,0.0052513,0.0069492,0.0064453,0.0036499
0,0.0039675,0.020675,0.0061884,0.0058861
0,0.0036184,0.010699,0.00634,0.0038569
0,0.0051808,0.0059013,0.0061902,0.0066219
0,0.00088737,0.012783,0.0059932,0.0047012
0,0.0046164,0.0042842,0.0056748,0.0049317
0,0.0051807,0.0042783,0.0068163,0.0032227
0,0.0023889,0.067941,0.0059584,0.0070901
0,0.0058701,0.014054,0.0062046,0.0062497
0,0.0030983,0.0083148,0.0063212,0.005405
0,0.003847,0.016554,0.0062866,0.0055691
0,0.0051808,0.026455,0.0063083,0.0055045
0,0.0058266,0.13236,0.0020797,0.0039131
0,0.0038643,0.016767,0.0063634,0.0055266
0,0.0051033,0.0064628,0.0057268,0.0056562
0,0.0015243,0.043486,0.0062139,0.0071648
0,0.0058404,0.012794,0.0061994,0.0047356
0,0.0039887,0.019174,0.0066736,0.012538
0,0.0056084,0.025171,0.0057814,0.0045771
0,0.0027762,0.09819,0.0063786,0.0024045
0,0.0017816,0.0065556,0.0062868,0.0047966
0,0.0064715,0.11934,0.0063579,0.005727
0,0.002136,0.031028,0.0059534,0.006977
0,0.0015095,0.0091616,0.0064695,0.0015888
0,0.0033178,0.0045172,0.0062743,0.0060422
0,0.0049897,0.015421,0.0072687,0.0045322
0,0.0042621,0.022155,0.0060069,0.0051556
0,0.0048245,0.023692,0.0063475,0.0075657
0,0.0039084,0.058241,0.0062764,0.0050441
0,0.0041607,0.0090786,0.0066411,0.0059325
0,0.0052487,0.028522,0.0051707,0.0070484
0,0.029131,0.019596,0.0064136,0.0042303
0,0.0044377,0.0237,0.0065404,0.0064843
0,0.0052258,0.025146,0.0031919,0.0066293
0,0.0042979,0.0085283,0.006505,0.0074274
0,0.0060529,0.02816,0.0065491,0.0045772
0,0.0047235,0.011115,0.0067225,0.00577
0,0.0017593,0.024521,0.006358,0.0056776
0,0.0029111,0.021653,0.0061323,0.0068208
0,0.0043676,0.062967,0.0053133,0.0057296
0,0.0024727,0.0077116,0.0087154,0.0076675
0,0.005697,0.015235,0.0062234,0.0052679
0,0.0018239,0.01161,0.0050793,0.0043515
0,0.0045556,0.0099411,0.0062706,0.0045474
0,0.0051808,0.017765,0.0062547,0.005601
0,0.0055974,0.027185,0.0062959,0.0060764
0,0.0022514,0.019419,0.00618,0.0056374
0,0.005481,0.01641,0.0058917,0.0058969
0,0.014533,0.020057,0.0063846,0.009135
0,0.0034057,0.012918,0.0058721,0.0049179
0,0.003244,0.0072428,0.0063272,0.0074403
0,0.0044098,0.02405,0.0069405,0.0056578
0,0.0042032,0.028979,0.0063534,0.0055718
0,0.0050083,0.062158,0.0060885,0.0045695
0,0.0064095,0.02486,0.0066323,0.0052358
0,0.0024251,0.014192,0.0063647,0.0090816
0,0.005929,0.029831,0.0056124,0.008474
0,0.0051808,0.012611,0.0068535,0.0066649
0,0.0054975,0.087784,0.0062617,0.0032812
0,0.0043592,0.020319,0.0071352,0.0059803
0,0.0050676,0.011102,0.0060121,0.0053359
0,0.0044672,0.0076357,0.0059533,0.0058014
0,0.0053551,0.011034,0.006112,0.0054204
0,0.0044748,0.0096075,0.0057,0.0075214
0,0.0051056,0.049869,0.0064269,0.0031806
0,0.0049351,0.0093739,0.0054558,0.0041862
0,0.0051808,0.02099,0.0068988,0.0040765
0,0.0025382,0.010406,0.006201,0.0034716
0,0.0048553,0.0050117,0.006442,0.0055777
0,0.0041776,0.023146,0.0064003,0.0067297
0,0.0049055,0.028481,0.0064785,0.0069485
0,0.0032373,0.0070267,0.0062933,0.0056584
0,0.0029411,0.014774,0.0060962,0.0058469
0,0.0040271,0.033266,0.006569,0.0055176
0,0.0043123,0.038733,0.0059739,0.0044668
0,0.0048039,0.015289,0.0058504,0.0079582
0,0.0048101,0.026186,0.0065204,0.0069687
0,0.004606,0.045618,0.0063399,0.0049879
0,0.0047007,0.020449,0.0067943,0.0054578
0,0.003842,0.016921,0.0064394,0.0011396
0,0.0057906,0.0077148,0.0061314,0.0069604
0,0.0039677,0.019829,0.0065034,0.0034779
0,0.0046429,0.022855,0.0063869,0.0045354
0,0.0064333,0.03254,0.0060327,0.0057933
0,0.0036684,0.021628,0.0064695,0.0050201
0,0.0051808,0.006748,0.0062436,0.0047667
0,0.0050389,0.025592,0.0064161,0.035357
0,0.0050238,0.020983,0.0064269,0.0050854
0,0.0035097,0.021018,0.0039767,0.00511
0,0.0062313,0.04116,0.0063916,0.0057969
0,0.0035775,0.030615,0.006545,0.0058107
0,0.003397,0.014474,0.0066642,0.0059457
0,0.0052179,0.034666,0.0061864,0.0053031
0,0.0045117,0.018572,0.0057745,0.0053882
0,0.0031744,0.0084283,0.0064752,0.0041969
0,0.0051109,0.016749,0.0056492,0.0032305
0,0.0056609,0.02287,0.0064931,0.0051003
0,0.0043365,0.0057746,0.0020813,0.0054251
0,0.0034926,0.0056447,0.0038722,0.0040942
0,0.0058385,0.034784,0.0058927,0.0042135
0,0.0047449,0.0083697,0.0063787,0.0061709
0,0.0037907,0.019549,0.0056729,0.0053139
0,0.68112,0.019106,0.0061424,0.0053574
0,0.0051808,0.006646,0.0063175,0.0046195
0,0.0057177,0.033621,0.0069087,0.0040196
0,0.0037322,0.014517,0.0067326,0.0053928
0,0.0051808,0.0097424,0.0061866,0.0051457
0,0.0047406,0.017225,0.0064082,0.0055078
0,0.0082451,0.012094,0.006492,0.0042612
0,0.0051808,0.015838,0.0060893,0.0012074
0,0.003898,0.0099704,0.0065518,0.0058574
0,0.010764,0.011305,0.0061747,0.009852
0,0.0049785,0.033816,0.0064295,0.004259
0,0.0047968,0.028802,0.0062193,0.0057296
0,0.0495,0.0091091,0.011094,0.0070088
0,0.002368,0.017383,0.0065222,0.024179
0,0.0026662,0.013766,0.0059007,0.0064357
0,0.0034155,0.014689,0.0064077,0.0058202
0,0.041595,0.019158,0.0058557,0.0054537
0,0.0051808,0.0058507,0.0063849,0.0059892
0,0.0033702,0.02692,0.0055112,0.0045583
0,0.018527,0.022625,0.006283,0.0031535
0,0.0049545,0.014777,0.0058836,0.004822
0,0.0040257,0.012583,0.0050385,0.0057772
0,0.0039805,0.015071,0.0064765,0.0056806
0,0.014826,0.021921,0.0058981,0.0097904
0,0.0042406,0.03882,0.0063781,0.0065142
0,0.0047739,0.021238,0.0064946,0.0073254
0,0.0056392,0.012545,0.0073411,0.0057577
0,0.0046449,0.009414,0.0060815,0.005964
0,0.0013479,0.025757,0.006382,0.0059877
0,0.0051806,0.004855,0.0064744,0.0040054
0,0.0050294,0.011055,0.0061887,0.0052177
0,0.0037855,0.011384,0.0071497,0.0074307
0,0.0056847,0.014303,0.0059287,0.0055412
0,0.0045191,0.069528,0.0067777,0.0055431
0,0.0067441,0.021942,0.0059305,0.0052944
0,0.0045591,0.058268,0.006238,0.0041237
0,0.0037991,0.033523,0.0064003,0.0052147
0,0.0018573,0.097551,0.0066611,0.005492
0,0.0042762,0.013732,0.0063059,0.011418
0,0.0031908,0.014719,0.0063754,0.0032893
0,0.0036162,0.030945,0.0063747,0.0082365
0,0.0055801,0.035478,0.0049519,0.0053954
0,0.0035677,0.015259,0.0062256,0.0045133
0,0.0044346,0.021448,0.0062391,0.0071328
0,0.0039369,0.014175,0.0061981,0.0056754
0,0.0033766,0.012846,0.0062818,0.0066722
0,0.0043446,0.056326,0.0063395,0.0052984
0,0.0030877,0.0076943,0.0052402,0.01062
0,0.0052132,0.0088876,0.0061266,0.0061709
0,0.0049077,0.01351,0.0063493,0.0055165
0,0.0046377,0.006293,0.0062236,0.0084376
0,0.0081023,0.018472,0.0068583,0.0045625
0,0.0037339,0.0091125,0.00517,0.0051661
0,0.0060353,0.010146,0.0061493,0.0057738
0,0.0044732,0.023016,0.0063854,0.0043482
0,0.0047697,0.028609,0.0057435,0.0093726
0,0.0035221,0.034699,0.0066071,0.0066385
0,0.003687,0.027227,0.0064852,0.0055856
0,0.020971,0.033977,0.0060651,0.01048
0,0.0040006,0.0079217,0.0065741,0.006362
0,0.0032558,0.019092,0.0061545,0.0055259
0,0.0071475,0.024061,0.010193,0.0062872
0,0.0062873,0.017187,0.0064451,0.0069869
0,0.0074941,0.20088,0.0060855,0.0087204
0,0.0023785,0.038699,0.0064937,0.0042665
0,0.0039256,0.007748,0.0062091,0.0064665
0,0.0057672,0.0091603,0.0062599,0.0083805
0,0.0021355,0.032615,0.0063781,0.007107
0,0.0047053,0.11702,0.0064739,0.0064091
0,0.0041535,0.019304,0.0063478,0.0059341
0,0.019738,0.028105,0.0061271,0.0054093
0,0.010464,0.013348,0.0062047,0.0048741
0,0.0035762,0.0039164,0.0055008,0.005025
0,0.0033706,0.02831,0.0055486,0.0056583
0,0.0051808,0.04384,0.0062252,0.0043566
0,0.0035283,0.036704,0.0057753,0.0067648
0,0.0028569,0.026493,0.005843,0.0061709
0,0.0060274,0.0070017,0.0062661,0.0040831
0,0.0034443,0.03275,0.0061532,0.0048044
0,0.0034147,0.022539,0.0061311,0.0061709
0,0.0066954,0.021644,0.0062278,0.005301
0,0.0039265,0.021352,0.0060162,0.0052798
0,0.0035242,0.008579,0.0066589,0.0055796
0,0.0031408,0.01561,0.0045388,0.0047542
0,0.0037881,0.038212,0.0060798,0.0048048
0,0.017345,0.010206,0.0058219,0.0058059
0,0.0047135,0.034417,0.0060825,0.005656
0,0.0051808,0.034415,0.0060368,0.0062416
0,0.004116,0.0078648,0.0058398,0.0069281
0,0.007441,0.022152,0.0021151,0.0062323
0,0.0040781,0.0070943,0.0064966,0.0041386
0,0.0044433,0.021904,0.0067094,0.004642
0,0.0052105,0.041843,0.0061332,0.0061709
0,0.0028823,0.0055638,0.0059306,0.0065215
0,0.0035843,0.0072923,0.0063028,0.0061091
0,0.0031713,0.013298,0.0061145,0.0045383
0,0.0048064,0.012652,0.0062429,0.0067727
0,0.0051808,0.0083422,0.0072766,0.0070078
0,0.0051578,0.0064729,0.0062526,0.0061878
0,0.012382,0.011243,0.0062783,0.0045688
0,0.0040179,0.033335,0.0064222,0.0048071
0,0.0051069,0.21521,0.0064151,0.0053518
0,0.010749,0.021831,0.0070841,0.0057193
0,0.0034461,0.015002,0.0061714,0.0064805
0,0.0034602,0.015171,0.0064711,0.0051253
0,0.0056672,0.015452,0.0062306,0.0045639
0,0.0053274,0.0099791,0.005541,0.0061589
0,0.0050067,0.016293,0.0063433,0.0065661
0,0.0039302,0.10913,0.0059344,0.0051643
0,0.0039616,0.015378,0.0056948,0.0032556
0,0.0035769,0.014734,0.0063525,0.0053923
0,0.0045946,0.03641,0.0061168,0.0050834
0,0.0051341,0.007665,0.0053094,0.0026681
0,0.003772,0.028962,0.0057289,0.0067926
0,0.0022836,0.035602,0.0064586,0.0056925
0,0.0037823,0.0060514,0.006445,0.0051312
0,0.0078231,0.074264,0.0069317,0.0083132
0,0.0035055,0.014859,0.006228,0.0057251
0,0.11803,0.0074233,0.0063678,0.004742
0,0.0051808,0.039088,0.0067724,0.0047125
0,0.0042393,0.04189,0.0066858,0.004564
0,0.0051273,0.023538,0.006263,0.0053142
0,0.0045376,0.035574,0.0071425,0.0064115
0,0.0032323,0.0039692,0.0056013,0.0048009
0,0.0040627,0.037305,0.006143,0.007039
0,0.0054939,0.030738,0.0063596,0.0042018
0,0.0036431,0.032785,0.0063791,0.0041453
0,0.0061941,0.011438,0.0064176,0.0064704
0,0.0036215,0.011387,0.0056833,0.0061709
0,0.0084485,0.041633,0.0063114,0.0018179
0,0.0060283,0.059203,0.00645,0.00489
0,0.0043797,0.0027601,0.003119,0.0072526
0,0.0041704,0.0095471,0.0066846,0.0056788
0,0.022867,0.0070895,0.0062275,0.0064846
0,0.0054733,0.029849,0.0065031,0.0065904
0,0.0042136,0.019374,0.0065899,0.010065
0,0.0051808,0.11023,0.0063977,0.00446
0,0.0052923,0.028949,0.0058811,0.0045259
0,0.00043,0.010467,0.0071094,0.0055771
0,0.00063393,0.030718,0.005973,0.0058286
0,0.0027131,0.022319,0.0061016,0.0195
0,0.0037347,0.013904,0.0054766,0.0086795
0,0.0027211,0.01985,0.0048062,0.0064388
0,0.0047758,0.021843,0.0061174,0.0041388
0,0.0061563,0.010277,0.0063726,0.0048017
0,0.0044668,0.0082029,0.0073673,0.0060065
0,0.0045259,0.030729,0.0064285,0.0056397
0,0.0025729,0.010251,0.0057763,0.011714
0,0.0042197,0.018485,0.0063248,0.0060168
0,0.0025197,0.016552,0.0056762,0.0073351
0,0.0043719,0.031884,0.0064163,0.0055766
0,0.0036493,0.045341,0.0069887,0.0069177
0,0.0046053,0.015,0.0068407,0.0051758
0,0.0040256,0.024617,0.0060257,0.0046518
0,0.0042452,0.35011,0.0063394,0.0049931
0,0.0051808,0.023068,0.0061413,0.004027
0,0.0033559,0.0049519,0.0058521,0.012809
0,0.002428,0.021018,0.0065552,0.0077124
0,0.0043204,0.017284,0.0023397,0.0052564
0,0.0038077,0.0361,0.0064312,0.0053025
0,0.0034356,0.026371,0.0060896,0.0047187
0,0.004296,0.017313,0.0060255,0.0040165
0,0.0051808,0.19229,0.0049776,0.0025924
0,0.0055248,0.019737,0.006294,0.0054535
0,0.0088974,0.023293,0.0058556,0.0049191
0,0.0035064,0.0062202,0.0062672,0.0047421
0,0.0038225,0.061625,0.0067048,0.0047381
0,0.0046861,0.014218,0.006875,0.0047812
0,0.0065573,0.012488,0.0058815,0.006345
0,0.0044379,0.017957,0.0044453,0.0058175
0,0.0039014,0.018925,0.0065307,0.005655
0,0.0051808,0.011879,0.0045434,0.0043457
0,0.0021423,0.0048693,0.0056635,0.012691
0,0.0012485,0.016575,0.006324,0.0038852
0,0.0034038,0.037725,0.0054487,0.0046465
0,0.0050709,0.017515,0.0064805,0.0062901
0,0.0045443,0.014981,0.0066277,0.0043414
0,0.0041828,0.010715,0.0064131,0.010114
0,0.0046978,0.011623,0.0061877,0.0057564
0,0.0041417,0.020304,0.006222,0.0069061
0,0.0065856,0.02837,0.006321,0.0048424
0,0.0056531,0.021995,0.0064084,0.0042659
0,0.0043751,0.011969,0.0058365,0.0057562
0,0.0038879,0.023391,0.0064974,0.0059123
0,0.0042565,0.044834,0.0067734,0.0047432
0,0.00436,0.013593,0.006385,0.0052116
0,0.0048472,0.014453,0.0063429,0.0041995
0,0.0051808,0.032002,0.0064912,0.0057592
0,0.0060403,0.019254,0.0062799,0.0044323
0,0.005078,0.0058252,0.006477,0.0045595
0,0.0039356,0.01622,0.0060329,0.0044354
0,0.0049234,0.0083609,0.0067303,0.0035842
0,0.0059475,0.010451,0.0063864,0.0054829
0,0.0039339,0.042917,0.0053178,0.0050994
0,0.0034009,0.23883,0.0055521,0.0060791
0,0.0051154,0.014443,0.006087,0.0048773
0,0.0014344,0.0095507,0.0065246,0.0041471
0,0.0032112,0.019633,0.0062796,0.009623
0,0.0045798,0.01064,0.006406,0.0047969
0,0.0039407,0.027691,0.0063241,0.0042604
0,0.0051091,0.013442,0.0063569,0.0038743
0,0.0045676,0.026842,0.0070529,0.0039384
0,0.0043808,0.094788,0.0063606,0.0052534
0,0.0038093,0.13545,0.0061302,0.040052
0,0.0019055,0.0068931,0.0062009,0.0077957
0,0.0051808,0.011291,0.0072233,0.0086641
0,0.003058,0.07942,0.0066074,0.0061768
0,0.0046841,0.019265,0.0066153,0.0063508
0,0.0042722,0.0084701,0.0064649,0.0061147
0,0.0051808,0.0099164,0.010057,0.0073835
0,0.02524,0.90072,0.0058243,0.0054119
0,0.0029039,0.19226,0.0062297,0.0021873
0,0.0051808,0.025821,0.0061763,0.0052958
0,0.0026664,0.0095608,0.0058952,0.0044968
0,0.0050398,0.018346,0.0069048,0.0054031
0,0.0025764,0.012185,0.0064538,0.002311
0,0.0042837,0.009856,0.0062021,0.0060225
0,0.0058617,0.013487,0.0062171,0.0051942
0,0.0041382,0.013703,0.0062381,0.0070846
0,0.0042608,0.0067824,0.0057985,0.0044598
0,0.0066913,0.020793,0.0068741,0.0046409
0,0.0056597,0.013141,0.0063225,0.004589
0,0.0049348,0.045649,0.0062105,0.0054052
0,0.0085915,0.016903,0.0057069,0.0064767
0,0.0036057,0.089516,0.0061557,0.0052779
0,0.0042927,0.033746,0.006322,0.0044608
0,0.0043466,0.0096084,0.0063179,0.0041562
0,0.0039039,0.011109,0.0063679,0.0058696
0,0.0049047,0.033882,0.0063798,0.0056469
0,0.0045123,0.011911,0.0064844,0.0064065
0,0.0047307,0.032626,0.0064595,0.0032455
0,0.0048705,0.0097557,0.0062492,0.0017257
0,0.0041894,0.035156,0.0064494,0.0065005
0,0.0028783,0.010838,0.0062405,0.0058082
0,0.0049804,0.032051,0.0061134,0.0070892
0,0.005482,0.014171,0.005852,0.0057397
0,0.0030528,0.03321,0.0065042,0.0019469
0,0.010119,0.019301,0.0062212,0.0098126
0,0.0040513,0.03108,0.0068874,0.005259
0,0.007684,0.011747,0.0059174,0.0035313
0,0.0042767,0.0081363,0.0063946,0.0060324
0,0.0049445,0.031806,0.0066582,0.0098863
0,0.0020964,0.012277,0.0058848,0.004774
0,0.0050331,0.015012,0.0093215,0.004756
0,0.0062398,0.18179,0.0064826,0.0045664
0,0.0038712,0.005831,0.0064638,0.0057067
0,0.015876,0.023435,0.006183,0.0059519
0,0.0045021,0.0078473,0.0055644,0.0052683
0,0.0037665,0.016699,0.0046968,0.0051343
0,0.00715,0.017652,0.0066162,0.013241
0,0.0058858,0.018037,0.016983,0.0064014
0,0.0054982,0.01411,0.0064022,0.0061478
0,0.0045115,0.032156,0.0060101,0.0061868
0,0.0050664,0.0090095,0.0063971,0.0057263
0,0.0011775,0.030448,0.0050424,0.0065369
0,0.015181,0.0093529,0.0057515,0.0058479
0,0.0040108,0.0087571,0.0065111,0.0055942
0,0.0045023,0.014781,0.0058598,0.022716
0,0.0039063,0.013786,0.0064569,0.0044325
0,0.004998,0.012279,0.0065683,0.0056452
0,0.0047293,0.02168,0.0059502,0.005732
0,0.0051807,0.037093,0.0057404,0.0037675
0,0.0039747,0.018143,0.0063356,0.063488
0,0.0049437,0.011686,0.0067505,0.0064931
0,0.0051808,0.0074637,0.0061821,0.0056651
0,0.0048801,0.020552,0.0062481,0.0055959
0,0.005311,0.016608,0.0061665,0.0039932
0,0.00383,0.011059,0.003797,0.0031749
