Real,ADJ,CMC,CPL,VERB
1,0.058313,0.023539,0.03737,0.63283
1,0.98673,0.96454,0.48441,0.16531
1,0.75433,0.9507,0.56933,0.98985
1,0.42788,0.18885,0.14524,0.24211
1,0.67224,0.56736,0.85808,0.34164
1,0.10345,0.048558,0.64336,0.57532
1,0.035243,0.79572,0.33036,0.36188
1,0.83783,0.21735,0.017377,0.61835
1,0.95733,0.071334,0.73008,0.4293
1,0.10463,0.98201,0.87174,0.092518
1,0.54327,0.24616,0.11115,0.53179
1,0.51775,0.83454,0.55469,0.93873
1,0.18565,0.01011,0.10748,0.98834
1,0.1442,0.096646,0.73169,0.39511
1,0.30391,0.98858,0.37642,0.81457
1,0.1819,0.15973,0.29917,0.39525
1,0.98714,0.1261,0.79185,0.71112
1,1,0.20784,0.27905,0.30487
1,0.033841,0.96888,0.65808,0.70244
1,0.32036,0.22294,0.85026,0.48158
1,0.4583,0.39781,0.025465,0.38909
1,0.99437,0.017333,0.28241,0.97268
1,0.38519,0.95827,0.97078,0.98967
1,0.19806,0.87907,0.99461,0.87423
1,0.027796,0.0018671,0.11534,0.22991
1,0.4078,0.99996,0.20244,0.99725
1,0.82351,0.9937,0.59222,0.66469
1,0.47403,0.77306,0.24879,0.27705
1,0.30268,0.83779,0.020891,0.080192
1,0.41499,0.93104,0.99785,0.85688
1,0.15891,0.080502,0.29667,0.74856
1,0.033841,0.054836,0.5974,0.28851
1,0.009788,0.18916,0.29839,0.5694
1,0.033841,0.99624,0.039447,0.04868
1,0.031447,0.15592,0.67732,0.40789
1,0.93408,0.012591,0.34204,0.5603
1,0.033841,0.16781,0.03475,0.94369
1,0.37598,0.27073,0.047015,0.089573
1,0.14073,0.027017,0.84892,0.99955
1,0.29848,0.85202,0.66033,0.34983
1,0.041135,0.10304,0.04427,0.37091
1,0.42085,0.0021348,0.023927,0.082694
1,0.98579,0.53264,0.2404,0.17054
1,0.29989,0.12927,0.03852,0.51823
1,0.27235,0.90172,0.71832,0.50418
1,0.054013,0.83669,0.99792,0.75368
1,0.1021,0.014525,0.99534,0.76933
1,0.41896,0.97586,0.46417,0.66155
1,0.92098,0.45518,0.22576,0.45299
1,0.67489,0.1479,0.77924,0.486
1,0.87288,0.0027099,0.99447,0.51521
1,0.4581,0.99996,0.83299,0.16839
1,0.70226,0.057536,0.99865,0.037186
1,0.13105,0.058934,0.56981,0.96922
1,0.033841,0.99999,0.026925,0.021918
1,0.84626,0.99999,0.22764,0.94585
1,0.026599,0.081553,0.97539,0.024618
1,0.63337,0.11684,0.4071,0.011783
1,0.14817,0.3259,0.11763,0.069314
1,0.041954,0.98749,0.041043,0.55924
1,0.50067,0.3872,0.6819,0.056626
1,0.69634,0.014525,0.10866,0.96169
1,0.047647,0.018881,0.98492,0.83253
1,0.56276,0.85086,0.74904,0.18828
1,0.90543,0.39424,0.99321,0.49911
1,0.15183,0.32768,0.63172,0.02207
1,0.76569,0.97602,0.45354,0.12636
1,0.032935,0.96502,0.99694,0.049588
1,0.81527,0.098108,0.94692,0.50204
1,0.90067,0.60518,0.70364,0.54038
1,0.22767,0.9188,0.85903,0.98502
1,0.38547,0.62062,0.95469,0.96147
1,0.23137,0.99411,0.65781,0.61321
1,0.1628,0.099866,0.35789,0.39217
1,0.24712,0.92423,0.39136,0.78436
1,0.33544,0.9557,0.88601,0.5744
1,0.60922,0.83616,0.9937,0.34764
1,0.033841,0.028559,0.9988,0.94784
1,0.73981,0.9777,0.058795,0.91593
1,0.073483,0.98796,0.10955,0.94418
1,0.99782,0.96109,0.4026,0.88612
1,0.80608,0.95224,0.8598,0.20495
1,0.061862,0.73471,0.21059,0.63558
1,0.024791,0.012736,0.32507,0.032113
1,0.052755,0.94838,0.8114,0.6098
1,0.043997,0.022075,0.54973,0.27328
1,0.033841,0.069332,0.76248,0.1529
1,0.84756,0.40435,0.16551,0.99961
1,0.99958,0.010483,0.85799,0.73572
1,0.88278,0.47461,0.86648,0.16605
1,0.45499,0.98839,0.043979,0.19015
1,0.9961,0.084614,0.50638,0.85174
1,0.048286,0.2697,0.0419,0.65099
1,0.57522,0.0081795,0.071406,0.067886
1,0.10583,0.66525,0.35961,0.22343
1,0.045778,0.025017,0.13819,0.70024
1,0.16783,0.0073727,0.91776,0.97462
1,0.17828,0.98516,0.99659,0.36583
1,0.88836,0.95117,0.10485,0.48208
1,0.76271,0.0095059,0.77374,0.32413
1,0.82808,0.020444,0.065611,0.47393
1,0.99948,0.023481,0.022768,0.65288
1,0.34686,0.066155,0.40368,0.02207
1,0.046263,0.10592,0.047888,0.024061
1,0.78024,0.88617,0.18724,0.21093
1,0.47103,0.032242,0.059663,0.61667
1,0.50162,0.9163,0.10522,0.050243
1,0.68364,0.85951,0.77569,0.25671
1,0.28674,0.82123,0.082626,0.071901
1,0.44967,0.32498,0.30981,0.19461
1,0.22198,0.97203,0.89519,0.18296
1,0.013452,0.68488,0.56547,0.95971
1,0.81161,0.80787,0.34732,0.032516
1,0.48045,0.99139,0.048153,0.90835
1,0.76249,0.73568,0.74368,0.067046
1,0.2188,0.33044,0.026348,0.32608
1,0.92072,0.9849,0.2031,0.6515
1,0.069021,0.4701,0.19165,0.53842
1,0.83948,0.010106,0.01936,0.19853
1,0.41526,0.87628,0.74883,0.1532
1,0.90418,0.82521,0.044334,0.98092
1,0.0397,0.82553,0.090308,0.1655
1,0.98521,0.84372,0.5024,0.10629
1,0.048742,0.017351,0.31766,0.16726
1,0.99619,0.0027734,0.070897,0.040459
1,0.18821,0.35168,0.53435,0.14865
1,0.56004,0.91988,0.17654,0.013981
1,0.79233,0.9906,0.036816,0.92126
1,0.034829,0.35824,0.034448,0.02207
1,0.10059,0.0065514,0.16826,0.8372
1,0.23442,0.0037811,0.47673,0.81617
1,0.9737,0.070602,0.99963,0.21903
1,0.05675,0.081634,0.58786,0.82885
1,0.99955,0.31692,0.16315,0.02207
1,0.8922,0.0033053,0.95662,0.61273
1,0.017888,0.076564,0.014592,0.40386
1,0.89423,0.8159,0.035234,0.79081
1,0.62472,0.97621,0.15698,0.88891
1,0.5399,0.99997,0.013078,0.84452
1,0.9961,0.86957,0.061752,0.16249
1,0.42389,0.80673,0.57129,0.02207
1,0.28031,0.83952,0.089515,0.79625
1,0.042319,0.012661,0.079521,0.47735
1,0.07511,0.14554,0.98336,0.27762
1,0.98185,0.91794,0.78435,0.18935
1,0.1106,0.32359,0.83181,0.02207
1,0.089095,0.93999,0.048865,0.1415
1,0.19596,0.010369,0.18188,0.91944
1,0.045185,0.46655,0.8289,0.6759
1,0.21214,0.87385,0.34854,0.54621
1,0.9341,0.96422,0.51522,0.98858
1,0.033841,0.97143,0.63737,0.34384
1,0.056047,0.98244,0.46768,0.061662
1,0.43572,0.99999,0.21946,0.9434
1,0.034851,0.87659,0.73663,0.74767
1,0.18063,0.054113,0.13088,0.92158
1,0.085483,0.99994,0.18897,0.33608
1,0.68835,0.020441,0.039246,0.20127
1,0.058319,0.015245,0.30005,0.52814
1,0.43445,0.19224,0.99133,0.90431
1,0.6813,0.0283,0.10323,0.94901
1,0.11217,0.055469,0.97535,0.14097
1,0.48789,0.99696,0.56655,0.041728
1,0.07184,0.074557,0.10895,0.40785
1,0.99819,0.44321,0.8024,0.039426
1,0.2954,0.96638,0.77477,0.058137
1,0.050345,0.0090074,0.098727,0.016211
1,0.12382,0.043213,0.141,0.96912
1,0.75622,0.0040284,0.56145,0.18921
1,0.90731,0.010894,0.33017,0.022661
1,0.99944,0.36539,0.08836,0.078194
1,0.97617,0.90878,0.97996,0.021473
1,0.026824,0.13172,0.014648,0.3305
1,0.02757,0.025377,0.044938,0.78881
1,0.99656,0.99543,0.96106,0.54234
1,0.0092729,0.79061,0.09532,0.22813
1,0.63678,0.82639,0.072384,0.37703
1,0.45316,0.70001,0.9785,0.7574
1,0.033841,0.97764,0.95376,0.023383
1,0.95688,0.96495,0.032922,0.91648
1,0.98025,0.86871,0.70856,0.58886
1,0.71235,0.065465,0.43523,0.2153
1,0.36544,0.094262,0.8092,0.37783
1,0.34528,0.031717,0.96149,0.93754
1,0.95582,0.99047,0.20542,0.5489
1,0.65952,0.87707,0.91258,0.106
1,0.11033,0.99124,0.093163,0.67798
1,0.38274,0.93321,0.72633,0.64498
1,0.26794,0.98596,0.82485,0.24008
1,0.35201,0.2923,0.25382,0.037581
1,0.3551,0.52592,0.19236,0.59989
1,0.126,0.13058,0.71524,0.87205
1,0.26909,0.47473,0.66483,0.42338
1,0.68628,0.866,0.97621,0.82565
1,0.049753,0.013822,0.99384,0.68598
1,0.34855,0.76736,0.8157,0.27812
1,0.13532,0.25725,0.15911,0.83057
1,0.066076,0.034338,0.43402,0.1029
1,0.97923,0.0080604,0.61032,0.43941
1,0.073472,0.01463,0.019072,0.43377
1,0.050825,0.913,0.10349,0.10274
1,0.99993,0.0062755,0.95138,0.11871
1,0.36685,0.94261,0.064344,0.81192
1,0.026295,0.99258,0.21474,0.74355
1,0.062909,0.011507,0.053457,0.026741
1,0.26693,0.98904,0.21233,0.72708
1,0.051828,0.016286,0.50924,0.46102
1,0.024541,0.01007,0.6996,0.14258
1,0.17058,0.053651,0.5251,0.018918
1,0.033841,0.95132,0.075542,0.30074
1,0.098326,0.045612,0.70986,0.012093
1,0.60384,0.83996,0.019677,0.98461
1,0.48827,0.99086,0.3279,0.8999
1,0.83261,0.34617,0.27598,0.90438
1,0.19347,0.017994,0.59275,0.85412
1,0.50865,0.79818,0.91495,0.02207
1,0.19546,0.86643,0.98208,0.14252
1,0.05194,0.99693,0.21286,0.55507
1,0.45303,0.99754,0.59592,0.63454
1,0.1151,0.65739,0.10661,0.98533
1,0.31091,0.048255,0.68791,0.6557
1,0.54269,0.99629,0.44952,0.99785
1,0.13364,0.0013935,0.55908,0.64459
1,0.12742,0.83061,0.97377,0.92087
1,0.11155,0.021553,0.40085,0.21474
1,0.26322,0.037254,0.098619,0.99964
1,0.046023,0.99995,0.41595,0.56113
1,0.89933,0.99814,0.17005,0.076787
1,0.11935,0.0082596,0.97941,0.8352
1,0.03992,0.019146,0.91621,0.56221
1,0.075317,0.002176,0.89224,0.93907
1,0.072501,0.0024288,0.057408,0.5748
1,0.037764,0.99731,0.045745,0.071122
1,0.91332,0.92999,0.48887,0.054319
1,0.33336,0.98299,0.75727,0.015168
1,0.43843,0.14801,0.44211,0.032436
1,0.99877,0.76425,0.86799,0.047692
1,0.26315,0.034737,0.54035,0.96157
1,0.185,0.47167,0.25728,0.13753
1,0.24217,0.88678,0.097543,0.25642
1,0.2416,0.01577,0.27388,0.74921
1,0.79304,0.29421,0.20307,0.072347
1,0.056259,0.0086531,0.92795,0.56115
1,0.21671,0.018332,0.90962,0.99885
1,0.10233,0.78288,0.017344,0.67375
1,0.1434,0.22427,0.10911,0.018115
1,0.85956,0.99772,0.245,0.81653
1,0.038191,0.76875,0.79156,0.64708
1,0.6465,0.94923,0.94753,0.41783
1,0.79914,0.057044,0.37505,0.84367
1,0.042776,0.20467,0.029471,0.76252
1,0.52175,0.84646,0.17637,0.77386
1,0.34612,0.048807,0.91165,0.77285
1,0.15212,0.89881,0.34256,0.99997
1,0.35464,0.034297,0.42059,0.44521
1,0.36941,0.080488,0.74797,0.45529
1,0.35055,0.017765,0.070611,0.70718
1,0.025376,0.018814,0.017271,0.38616
1,0.12087,0.9843,0.89686,0.94099
1,0.91892,0.69864,0.016785,0.20985
1,0.2629,0.8552,0.78546,0.30838
1,0.1901,0.97846,0.24171,0.02207
1,0.98126,0.35923,0.2729,0.95038
1,0.071037,0.50429,0.71486,0.72745
1,0.9358,0.92585,0.19889,0.057331
1,0.073159,0.023239,0.15611,0.6765
1,0.084986,0.015561,0.44616,0.12052
1,0.98966,0.094987,0.74236,0.24547
1,0.10865,0.028201,0.039348,0.76474
1,0.50744,0.096009,0.016201,0.11222
1,0.39255,0.99732,0.18058,0.045886
1,0.072305,0.50362,0.4228,0.88048
1,0.25325,0.94619,0.097333,0.65663
1,0.026252,0.015298,0.48522,0.024225
1,0.24997,0.00673,0.87881,0.76873
1,0.25383,0.59844,0.2303,0.29745
1,0.19322,0.011718,0.087506,0.41484
1,0.026002,0.98804,0.8684,0.9318
1,0.36513,0.5126,0.7932,0.15613
1,0.25495,0.93974,0.62452,0.96652
1,0.29709,0.79039,0.18825,0.030432
1,0.26195,0.82632,0.95565,0.09736
1,0.0209,0.018186,0.066598,0.26514
1,0.15966,0.29596,0.97373,0.71152
1,0.98672,0.010168,0.26484,0.49251
1,0.040932,0.99999,0.96889,0.6716
1,0.97268,0.57842,0.047517,0.70519
1,0.2984,0.18759,0.43647,0.80082
1,0.46613,0.78611,0.037117,0.31414
1,0.15584,0.30084,0.067778,0.25803
1,0.1795,0.1711,0.111,0.51996
1,0.99999,0.9085,0.52909,0.9996
1,0.46177,0.078554,0.45062,0.6488
1,0.03528,0.41767,0.99992,0.082643
1,0.24333,0.030256,0.035526,0.64193
1,0.069832,0.98605,0.68238,0.17559
1,0.31718,0.067356,0.40201,0.069252
1,0.80149,0.24722,0.048855,0.48948
1,0.79805,0.98034,0.85488,0.3409
1,0.70892,0.9556,0.91516,0.7854
1,0.92904,0.004058,0.34842,0.010112
1,0.17353,0.93749,0.90571,0.064687
1,0.99871,0.99325,0.26041,0.47885
1,0.32982,0.86698,0.24825,0.1256
1,0.45709,0.76125,0.79696,0.89962
1,0.31705,0.014751,0.45181,0.060006
1,0.89045,0.85859,0.02092,0.17814
1,0.99898,0.024663,0.22528,0.95665
1,0.77173,0.19133,0.80452,0.10488
1,0.49795,0.033366,0.19138,0.95055
1,0.17346,0.0036453,0.096084,0.89079
1,0.93461,0.0045418,0.075835,0.044852
1,0.080734,0.99358,0.093206,0.16458
1,0.05731,0.021793,0.55455,0.17517
1,0.99974,0.88281,0.77916,0.84341
1,0.99608,0.17319,0.42729,0.15147
1,0.82054,0.21644,0.34504,0.26388
1,0.062894,0.90957,0.52104,0.25534
1,0.99852,0.86782,0.16216,0.97063
1,0.99929,0.84479,0.03007,0.58164
1,0.63014,0.69945,0.43413,0.02207
1,0.99837,0.031176,0.12139,0.02207
1,0.15991,0.017921,0.95619,0.0099926
1,0.081887,0.0019102,0.47059,0.22947
1,0.69281,0.43483,0.3688,0.30731
1,0.16988,0.87416,0.15865,0.00066574
1,0.57528,0.90089,0.64669,0.96585
1,0.0745,0.92944,0.49435,0.092687
1,0.75236,0.95409,0.73698,0.65501
1,0.99317,0.97261,0.39048,0.72367
1,0.82086,0.036954,0.21533,0.47877
1,0.22997,0.16673,0.25108,0.75703
1,0.42131,0.8416,0.85403,0.58581
1,0.99207,0.99999,0.61507,0.27855
1,0.87076,0.88687,0.5508,0.998
1,0.83082,0.88184,0.45178,0.049441
1,0.30591,0.021328,0.07524,0.045044
1,0.0002826,0.11246,0.69395,0.020184
1,0.072772,0.024876,0.99572,0.37897
1,0.033873,0.99907,0.20634,0.73662
1,0.35844,0.44313,0.021284,0.19091
1,0.033841,0.97743,0.79064,1
1,0.79778,0.10717,0.21367,0.11062
1,0.056039,0.5464,0.84281,0.87818
1,0.92992,0.88765,0.56891,0.02207
1,0.078459,0.93753,0.13057,0.052869
1,0.08436,0.85173,0.038379,0.074101
1,0.31109,0.77385,0.043784,0.01827
1,0.99956,0.40333,0.59685,0.15757
1,0.97678,0.18102,0.058381,0.99179
1,0.68111,0.59413,0.14605,0.0371
1,0.053407,0.95742,0.99694,0.25164
1,0.87275,0.75896,0.31144,0.17598
1,0.9838,0.79737,0.97651,0.11531
1,0.99968,0.10538,0.21927,0.67817
1,0.13181,0.36577,0.98549,0.63898
1,0.8557,0.078309,0.29305,0.64271
1,0.28811,0.84785,0.15055,0.89273
1,0.13926,0.029259,0.99989,0.3362
1,0.99182,0.84128,0.32252,0.70613
1,0.1996,0.035297,0.82374,0.15388
1,0.22071,0.21637,0.9356,0.079304
1,0.5581,0.60745,0.5831,0.66804
1,0.068253,0.96393,0.79935,0.036416
1,0.22755,0.99308,0.63671,0.84187
1,0.13187,0.0035948,0.4158,0.8233
1,0.41395,0.040866,0.04166,0.14211
1,0.47573,0.16161,0.50903,0.35115
1,0.92473,0.99754,0.84463,0.70889
1,0.14057,0.11091,0.8329,0.071061
1,0.85358,0.063459,0.99711,0.57108
1,0.019214,0.9686,0.14154,0.77811
1,0.10258,0.63796,0.62588,0.77333
1,0.94416,0.073017,0.75553,0.92924
1,0.49672,0.85343,0.88501,0.0084711
1,0.18092,0.55038,0.91998,0.98204
1,0.36978,0.99515,0.8908,0.43364
1,0.96276,0.96551,0.65724,0.033728
1,0.48273,0.86911,0.30256,0.97156
1,0.26389,0.92198,0.71301,0.02207
1,0.31537,0.22465,0.097432,0.51489
1,0.033841,0.99491,0.36135,0.68945
1,0.48704,0.93211,0.070016,0.95441
1,0.042936,0.013407,0.89495,0.26357
1,0.20662,0.10274,0.51427,0.68712
1,1,0.99993,0.55124,0.62309
1,0.02704,0.012304,0.21291,0.24863
1,0.033841,0.18451,0.94537,0.552
1,0.99738,0.30914,0.017887,0.89055
1,0.92021,0.28645,0.65685,0.97185
1,0.47432,0.063747,0.84206,0.32171
1,0.90647,0.84339,0.021908,0.97081
1,0.46593,0.90616,0.16943,0.85094
1,0.83417,0.23793,0.028325,0.62494
1,0.93012,0.32906,0.58555,0.12741
1,0.67157,0.88415,0.88998,0.25019
1,0.112,0.48405,0.051678,0.050431
1,0.92477,0.33117,0.68575,0.32543
1,0.40226,0.88901,0.089184,0.93615
1,0.033865,0.57351,0.88605,0.037651
1,0.27115,0.036045,0.33126,0.30398
1,0.34389,0.73123,0.31608,0.059892
1,0.929,0.79245,0.80273,0.51008
1,0.94661,0.85055,0.12059,0.94797
1,0.80109,0.76025,0.07427,0.46694
1,0.23461,0.93561,0.88974,0.77491
1,0.028031,0.24465,0.73185,0.32576
1,0.33191,0.041495,0.029117,0.63598
1,0.22162,0.1654,0.87747,0.58527
1,0.48482,0.11119,0.36378,0.053218
1,0.040768,0.039046,0.98324,0.045712
1,0.88665,0.9766,0.058211,0.23312
1,0.35887,0.99979,0.32814,0.21486
1,0.03384,0.98212,0.1532,0.83174
1,0.5565,0.90315,0.078773,0.51145
1,0.10677,0.037358,0.76259,0.30675
1,0.044234,0.3657,0.061748,0.96314
1,0.039772,0.010021,0.67377,0.72255
1,0.1614,0.05559,0.99487,0.9462
1,0.80669,0.24711,0.33025,0.018255
1,0.48729,0.83393,0.056405,0.021594
1,0.059825,0.046561,0.10971,0.48389
1,0.071189,0.022086,0.63901,0.10975
1,0.061304,0.0053315,0.16033,0.44359
1,0.85495,0.89647,0.081958,0.28428
1,0.70379,0.92162,0.62091,0.04513
1,0.99637,0.85202,0.54061,0.35047
1,0.99894,0.85558,0.65854,0.17284
1,0.5153,0.9788,0.44781,0.98104
1,0.99338,0.48029,0.93447,0.91691
1,0.20427,0.9379,0.2092,0.21618
1,0.97316,0.92948,0.1887,0.85793
1,0.51216,0.036067,0.20934,0.15961
1,0.61601,0.77162,0.2675,0.21238
1,0.34869,0.27464,0.83597,0.89168
1,0.093576,0.57976,0.21493,0.14501
1,0.075373,0.71569,0.67127,0.02207
1,0.093754,0.0017548,0.89192,0.93705
1,0.061173,0.12572,0.02846,0.72508
1,0.47142,0.69522,0.36636,0.17503
1,0.017016,0.034854,0.99077,0.85055
1,0.077244,0.067752,0.056126,0.60922
1,0.32809,0.99543,0.066737,0.12418
1,0.099934,0.00077774,0.075775,0.25954
1,0.39255,0.80311,0.22617,0.9715
1,0.42581,0.99534,0.12724,0.68577
1,0.9621,0.98163,0.93367,0.24915
1,0.20053,0.022907,0.50467,0.040779
1,0.15395,0.87175,0.12443,0.28698
1,0.71216,0.026234,0.57215,0.33112
1,0.29482,0.47627,0.14064,0.15395
1,0.033841,0.015288,0.76099,0.029372
1,0.2208,0.89848,0.036652,0.49825
1,0.7979,0.93971,0.22073,0.80458
1,0.1892,0.084076,0.058577,0.61594
1,0.93329,0.87494,0.064347,0.21172
1,0.21214,0.26443,0.39792,0.99166
1,0.25131,0.66434,0.35274,0.040601
1,0.25648,0.76626,0.20562,0.84407
1,0.33089,0.93035,0.018515,0.31609
1,0.033841,0.11529,0.096138,0.79626
1,0.96611,0.21988,0.98586,0.98572
1,0.66779,0.028894,0.61828,0.61562
1,0.088431,0.093027,0.54999,0.16699
1,0.508,0.17577,0.97529,0.14134
1,0.14171,0.91346,0.73091,0.36716
1,0.087533,0.0068847,0.68508,0.33635
1,0.078303,0.8813,0.063372,0.967
1,0.35815,0.025629,0.48402,0.13965
1,0.82198,0.67737,0.79981,0.12407
1,0.49107,0.010561,0.3713,0.91032
1,0.99998,0.55866,0.13769,0.1173
1,0.35614,0.06097,0.85511,0.94472
1,0.59668,0.53886,0.90413,0.098632
1,0.6232,0.96849,0.037642,0.5094
1,0.4519,0.033888,0.58183,0.11272
1,0.033854,0.98539,0.79558,0.16732
1,0.99538,0.35334,0.27762,0.63747
1,0.18791,0.99994,0.80626,0.12301
1,0.53637,0.18022,0.097506,0.029169
1,0.61782,0.61304,0.86257,0.25387
1,0.059353,0.082429,0.65429,0.013599
1,0.11092,0.93524,0.19149,0.30758
1,0.24403,0.72391,0.16144,0.96205
1,0.39015,0.82789,0.025075,0.28309
1,0.046253,0.017715,0.77851,0.94545
1,0.16295,0.0062307,0.16965,0.39455
1,0.98952,0.14739,0.34978,0.6909
1,0.38886,0.94147,0.90293,0.43655
1,0.033841,0.95899,0.24089,0.4737
1,0.74219,0.75674,0.71259,0.78318
1,0.10361,0.77042,0.98428,0.2207
1,0.78217,0.99371,0.3953,0.50915
1,0.96251,0.87718,0.059814,0.59339
1,0.056203,0.84096,0.40294,0.99371
1,0.91525,0.81406,0.7294,0.53556
1,0.057887,0.0073687,0.35639,0.19723
1,0.3982,0.20153,0.23444,0.99711
1,0.47831,0.79047,0.65995,0.96854
1,0.31017,0.98336,0.020295,0.024276
1,0.65509,0.74448,0.084627,0.80509
