Real,ADJ,CMC,CPL,VERB
1,0.013378,0.028637,0.023157,0.82586
1,0.76895,0.0025279,0.042901,0.97015
1,0.079615,0.99096,0.26297,0.021038
1,0.092898,0.22524,0.017439,0.43932
1,0.32331,0.026713,0.030072,0.037487
1,0.036325,0.48574,0.014424,0.030596
1,0.25271,0.77121,0.48818,0.013494
1,0.013316,0.015756,0.39281,0.061767
1,0.071099,0.75691,0.20521,0.22526
1,0.32948,0.21148,0.017617,0.031502
1,0.01483,0.089444,0.015077,0.013971
1,0.040441,0.068493,0.013778,0.035045
1,0.026098,0.49235,0.029989,0.033553
1,0.066293,0.48102,0.32794,0.088051
1,0.13725,0.015281,0.015507,0.045387
1,0.0017908,0.26243,0.038725,0.98184
1,0.0090118,0.024487,0.071384,0.037712
1,0.031181,0.9805,0.034942,0.99477
1,0.075993,0.99334,0.097996,0.041134
1,0.035874,0.20836,0.14091,0.013971
1,0.13363,0.92025,0.016808,0.01745
1,0.050195,0.98095,0.063172,0.024111
1,0.028791,0.69932,0.045858,0.35749
1,0.025663,0.59257,0.19509,0.86997
1,0.17294,0.9777,0.29835,0.45592
1,0.28801,0.97077,0.039247,0.046245
1,0.040367,0.027946,0.27076,0.026677
1,0.74142,0.2926,0.21315,0.023505
1,0.071701,0.55209,0.019227,0.020195
1,0.012897,0.00077939,0.04659,0.18241
1,0.13133,0.99698,0.059645,0.010193
1,0.20982,0.4592,0.4471,0.017102
1,0.86063,0.030428,0.021293,0.89966
1,0.37617,0.99841,0.083622,0.0071413
1,0.026143,0.50563,0.017782,0.020501
1,0.36203,0.97782,0.092674,0.18187
1,0.12364,0.98242,0.076836,0.21141
1,0.0082437,0.14729,0.078056,0.039615
1,0.48479,0.95376,0.044254,0.09236
1,0.0028665,0.043415,0.017323,0.74006
1,0.052027,0.3954,0.014957,0.015899
1,0.03609,0.03626,0.082522,0.24573
1,0.11227,0.19264,0.10986,0.0074098
1,0.11472,0.95252,0.56394,0.30223
1,0.032067,0.13221,0.056113,0.031952
1,0.21435,0.20605,0.10362,0.53359
1,0.21303,0.49842,0.32173,0.13624
1,0.39082,0.85735,0.013711,0.95694
1,0.036901,0.18114,0.24017,0.43975
1,0.10466,0.99681,0.40235,0.089836
1,0.54179,0.85901,0.28139,0.068889
1,0.066913,0.35048,0.025624,0.48829
1,0.010663,0.17052,0.10329,0.047755
1,0.043239,0.24382,0.056795,0.024599
1,0.57559,0.01084,0.11619,0.093905
1,0.034264,0.98993,0.18825,0.51025
1,0.051048,0.35971,0.059482,0.24411
1,0.76175,0.025446,0.18409,0.11312
1,0.10456,0.82104,0.040645,0.064838
1,0.063346,0.0075321,0.42973,0.96641
1,0.41225,0.18939,0.15809,0.033082
1,0.028737,0.33812,0.059131,0.012364
1,0.031511,0.2646,0.20943,0.020896
1,0.020501,0.043098,0.020676,0.034733
1,0.055281,0.87092,0.22672,0.063277
1,0.059987,0.028737,0.039616,0.022494
1,0.11561,0.99167,0.36504,0.077544
1,0.91062,0.93821,0.98111,0.055235
1,0.011966,0.95676,0.01992,0.11401
1,0.51749,0.91333,0.80462,0.7429
1,0.049684,0.090025,0.013025,0.98921
1,0.034794,0.64733,0.026475,1
1,0.058407,0.93471,0.10207,0.091783
1,0.098271,0.8944,0.099447,0.040994
1,0.10399,0.049116,0.17305,0.6279
1,0.38085,0.99529,0.077344,0.26227
1,0.014702,0.99255,0.11283,0.068093
1,0.048962,0.26068,0.029249,0.080073
1,0.041922,0.066117,0.34036,0.093795
1,0.24428,0.13597,0.038424,0.016341
1,0.08468,0.96693,0.027821,0.049139
1,0.02907,0.023803,0.039663,0.92623
1,0.023062,0.021974,0.075969,0.015026
1,0.83851,0.10775,0.017667,0.37052
1,0.0094733,0.0057667,0.2744,0.4773
1,0.14996,0.9938,0.13564,0.78958
1,0.035404,0.99688,0.99494,0.60195
1,0.084419,0.015989,0.69705,0.015113
1,0.010033,0.07833,0.10809,0.063843
1,0.11033,0.89805,0.29024,0.048616
1,0.19443,0.4334,0.02181,0.09032
1,0.052316,0.28228,0.08419,0.30058
1,0.059826,0.99472,0.052815,0.049555
1,0.18382,0.031809,0.027723,0.036042
1,0.066696,0.85262,0.020823,0.37095
1,0.014675,0.71822,0.03372,0.17504
1,0.035657,0.076533,0.048058,0.42471
1,0.039751,0.048031,0.042045,0.87338
1,0.038472,0.48203,0.033354,0.060004
1,0.019421,0.019537,0.092682,0.25249
1,0.57123,0.21813,0.028014,0.034172
1,0.076583,0.65594,0.019806,0.14352
1,0.065988,0.47934,0.024125,0.727
1,0.011966,0.47293,0.87993,0.057583
1,0.19455,0.088411,0.23509,0.012384
1,0.046319,0.49947,0.018346,0.083073
1,0.51043,0.55856,0.01863,0.029013
1,0.029644,0.99745,0.094409,0.99674
1,0.089044,0.99264,0.17854,0.040417
1,0.33244,0.022917,0.024866,0.026453
1,0.090017,0.10974,0.94227,0.037097
1,0.1998,0.18881,0.011234,0.052148
1,0.047399,0.98706,0.036549,0.35491
1,0.47635,0.84723,0.30234,0.1119
1,0.053034,0.16531,0.1037,0.048331
1,0.29146,0.59773,0.04797,0.15783
1,0.038013,0.97326,0.035132,0.99909
1,0.015502,0.99082,0.034157,0.092769
1,0.34262,0.14354,0.032096,0.04811
1,0.66085,0.66,0.28619,0.06288
1,0.024374,0.81046,0.018406,0.076822
1,0.02238,0.53662,0.015753,0.28863
1,0.49766,0.010956,0.078693,0.013971
1,0.086878,0.95006,0.021753,0.072789
1,0.01215,0.10148,0.023577,0.016887
1,0.011966,0.9351,0.053998,0.040451
1,0.1768,0.00089845,0.066894,0.013426
1,0.044097,0.99615,0.025208,0.76845
1,0.051977,0.63424,0.016009,0.07643
1,0.011182,0.0048062,0.16512,0.015787
1,0.073391,0.33446,0.017932,0.11538
1,0.68075,0.021396,0.044093,0.0098213
1,0.25713,0.99417,0.1096,0.029189
1,0.35586,0.89419,0.61633,0.012946
1,0.051495,0.13636,0.013632,0.14041
1,0.17858,0.9972,0.059948,0.015032
1,0.23396,0.16135,0.022622,0.049999
1,0.17497,0.0052571,0.098122,0.016898
1,0.024723,0.87799,0.087585,0.11205
1,0.049202,0.16659,0.030757,0.021586
1,0.029344,0.98992,0.17377,0.016305
1,0.58931,0.89125,0.020109,0.09675
1,0.33304,0.04982,0.1656,0.098839
1,0.36175,0.25552,0.01676,0.16902
1,0.0045354,0.31921,0.52204,0.015595
1,0.021686,0.20284,0.49228,0.059626
1,0.011961,0.80124,0.024847,0.22383
1,0.3108,0.019534,0.016442,0.044529
1,0.023587,0.99457,0.012385,0.04848
1,0.054507,0.5293,0.13272,0.7331
1,0.078816,0.98224,0.17532,0.014576
1,0.011752,0.01491,0.032818,0.064087
1,0.52462,0.96122,0.070685,0.069935
1,0.035468,0.057842,0.53818,0.45177
1,0.018208,0.029403,0.15189,0.99989
1,0.95656,0.99923,0.013593,0.38189
1,0.12759,0.26928,0.12743,0.095643
1,0.016637,0.96053,0.087139,0.061036
1,0.4403,0.99481,0.038799,0.098411
1,0.064046,0.97855,0.62508,0.45433
1,0.0080268,0.98979,0.018096,0.65073
1,0.092881,0.70553,0.88042,0.26284
1,0.052798,0.12332,0.021046,0.21308
1,0.092876,0.10187,0.9785,0.94474
1,0.057228,0.99629,0.015328,0.30845
1,0.018494,0.99757,0.041159,0.073865
1,0.62027,0.96814,0.24884,0.085576
1,0.011966,0.056171,0.018047,0.043301
1,0.079156,0.020533,0.15568,0.016741
1,0.015341,0.55164,0.33659,0.32929
1,0.93783,0.98687,0.21492,0.24094
1,0.040005,0.99782,0.11121,0.82431
1,0.014564,0.96543,0.021937,0.19407
1,0.029398,0.56724,0.021835,0.90204
1,0.010561,0.98305,0.020187,0.038851
1,0.23061,0.061415,0.070617,0.016563
1,0.14079,0.12129,0.049737,0.036132
1,0.0613,0.73177,0.031786,0.077952
1,0.011966,0.81382,0.033912,0.089696
1,0.40443,0.98939,0.056069,0.58575
1,0.73859,0.058255,0.022972,0.32695
0,0.011037,0.021223,0.011734,0.0067379
0,0.0070099,0.012691,0.01648,0.010386
0,0.020412,0.010078,0.011584,0.017527
0,0.012228,0.0029701,0.013159,0.011896
0,0.0086427,0.026633,0.014379,0.010729
0,0.011456,0.033894,0.014068,0.015973
0,0.011521,0.47797,0.012555,0.013971
0,0.0056923,0.0012051,0.01317,0.013499
0,0.0044258,0.0070675,0.014189,0.012213
0,0.012512,0.018979,0.011813,0.016029
0,0.017583,0.082364,0.012556,0.014738
0,0.011244,0.0039057,0.013946,0.0098216
0,0.0080181,0.010593,0.013535,0.014498
0,0.017585,0.092406,0.014111,0.011432
0,0.011905,0.065665,0.013091,0.012432
0,0.014754,0.051821,0.011978,0.011475
0,0.0078207,0.0030853,0.011293,0.010358
0,0.011675,0.0021796,0.013473,0.010726
0,0.0088555,0.01941,0.012945,0.0086257
0,0.0047286,0.00056734,0.01328,0.019482
0,0.03757,0.00094554,0.0099851,0.0080808
0,0.0075459,0.0044626,0.014221,0.013058
0,0.010048,0.0084732,0.011987,0.0058841
0,0.011966,0.046935,0.010426,0.0058257
0,0.0084702,0.0036964,0.010948,0.085511
0,0.013849,0.0062618,0.014595,0.011663
0,0.009319,0.0010642,0.013423,0.0085565
0,0.01094,0.0024245,0.011802,0.0094067
0,0.0067475,0.010073,0.01348,0.011814
0,0.0090735,0.05742,0.0097567,0.01098
0,0.021369,0.052086,0.013436,0.013401
0,0.011935,0.010797,0.004626,0.013971
0,0.017584,0.041285,0.014122,0.01283
0,0.0038968,0.046949,0.015952,0.01243
0,0.011966,0.0075441,0.013292,0.010609
0,0.0083982,0.018342,0.015123,0.016399
0,0.008016,0.0076079,0.012848,0.0070418
0,0.0058831,0.016686,0.013238,0.010208
0,0.01078,0.041257,0.014103,0.01073
0,0.0068761,0.0055116,0.013267,0.0079496
0,0.024031,0.0286,0.013576,0.028944
0,0.0050881,0.0013445,0.015752,0.0088006
0,0.0035753,0.033483,0.011213,0.016132
0,0.016457,0.005862,0.016075,0.014373
0,0.011966,0.021044,0.011127,0.0082204
0,0.0098018,0.0039486,0.013946,0.013044
0,0.0072896,0.0026524,0.013551,0.016213
0,0.0065574,0.065415,0.016263,0.0099536
0,0.0011291,0.0271,0.015342,0.010988
0,0.010588,0.014552,0.015144,0.017629
0,0.0059633,0.0019127,0.016246,0.016238
0,0.023847,0.01775,0.013729,0.0096869
0,0.008067,0.0015904,0.015036,0.0081834
0,0.0050928,0.0091392,0.013346,0.0041293
0,0.0085509,0.12828,0.014186,0.022049
0,0.0087297,0.010078,0.016982,0.0088477
0,0.011966,0.0032251,0.015927,0.0089153
0,0.0036034,0.0076035,0.014021,0.0057218
0,0.011449,0.042767,0.012081,0.0032084
0,0.011063,0.0086538,0.013773,0.012556
0,0.0075594,0.013902,0.01328,0.013465
0,0.0087356,0.0092109,0.013718,0.0129
0,0.01004,0.0016798,0.014396,0.0037966
0,0.011017,0.0025781,0.011548,0.0084473
0,0.004018,0.0028255,0.013943,0.013862
0,0.015172,0.010797,0.013463,0.017255
0,0.018406,0.013766,0.01529,0.0067297
0,0.011966,0.0087882,0.01322,0.014029
0,0.011966,0.0030798,0.011758,0.013664
0,0.0014265,0.001638,0.012305,0.010532
0,0.0012806,0.091446,0.0099379,0.0083109
0,0.0061977,0.054983,0.014125,0.007637
0,0.00026966,0.0026702,0.013119,0.01963
0,0.0099475,0.00095976,0.012845,0.015488
0,0.011998,0.01055,0.015744,0.0095399
0,0.0019039,0.00099824,0.014438,0.011872
0,0.002607,0.0065105,0.012818,0.016198
0,0.0094097,0.0018533,0.013995,0.011756
0,0.0078853,0.043561,0.014644,0.011846
0,0.011908,0.0077849,0.012784,0.012382
0,0.014874,0.020857,0.013283,0.0067071
0,0.011966,0.0032092,0.012618,0.0095853
0,0.015609,0.0053756,0.012051,0.019473
0,0.017553,0.003006,0.014845,0.013242
0,0.023315,0.12454,0.024217,0.015297
0,0.0091468,0.010274,0.0132,0.006412
0,0.0046244,0.0091053,0.01375,0.0061258
0,0.0087508,0.0036621,0.013873,0.020119
0,0.0048822,0.0024586,0.01466,0.011388
0,0.0062725,0.0061981,0.013541,0.011763
0,0.010212,0.002883,0.013031,0.0067079
0,0.0057693,0.0028518,0.013312,0.0038748
0,0.011966,0.014544,0.014322,0.010392
0,0.041172,0.0023388,0.017318,0.011344
0,0.010699,0.013305,0.013422,0.01215
0,0.010838,0.0046035,0.013651,0.011339
0,0.012302,0.091432,0.013999,0.014812
0,0.013918,0.001137,0.013706,0.011756
0,0.011966,0.0062972,0.013292,0.04374
0,0.008741,0.0083857,0.013752,0.011313
0,0.012607,0.0021678,0.013374,0.014036
0,0.022488,0.011545,0.016781,0.015514
0,0.010687,0.019717,0.013304,0.011261
0,0.011424,0.022351,0.01255,0.0093527
0,0.011966,0.018911,0.016564,0.011099
0,0.0037844,0.015604,0.027111,0.011753
0,0.011966,0.015244,0.011352,0.014023
0,0.0078635,0.046066,0.012266,0.014176
0,0.037215,0.010758,0.013328,0.016797
0,0.0099014,0.0059228,0.01351,0.013971
0,0.0068101,0.0073405,0.01324,0.011034
0,0.0089885,0.018297,0.017526,0.011899
0,0.010461,0.0027304,0.013465,0.01344
0,0.0099795,0.16649,0.014042,0.0079951
0,0.009511,0.049482,0.012004,0.0010948
0,0.011966,0.0023995,0.013634,0.019533
0,0.00072567,0.0070532,0.013142,0.011722
0,0.0040841,0.0037868,0.012841,0.012537
0,0.0073807,0.0039315,0.013598,0.011232
0,0.011966,0.0060447,0.016391,0.014398
0,0.011539,0.027945,0.012876,0.01119
0,0.0075748,0.016175,0.014187,0.011795
0,0.010656,0.01403,0.013315,0.011143
0,0.0064505,0.018216,0.013027,0.011571
0,0.010161,0.08366,0.013368,0.014107
0,0.010564,0.0020017,0.01147,0.0077905
0,0.011913,0.00078423,0.018087,0.013912
0,0.0072881,0.0020287,0.013635,0.01498
0,0.0056999,0.0011391,0.013814,0.014115
0,0.018261,0.0093178,0.013869,0.0087099
0,0.011309,0.0024033,0.014233,0.009718
0,0.056968,0.00075894,0.012564,0.0094498
0,0.010666,0.0112,0.013598,0.13081
0,0.002754,0.0024025,0.0093283,0.010341
0,0.0042394,0.007201,0.013174,0.018974
0,0.0082917,0.0046089,0.014086,0.0089489
0,0.0054204,0.002579,0.014669,0.010765
0,0.010109,0.021095,0.013116,0.0079078
0,0.018233,0.0013129,0.010572,0.01275
0,0.0005233,0.0017545,0.014762,0.013649
0,0.0067696,0.0047769,0.013066,0.0084182
0,0.066066,0.042764,0.014161,0.018233
0,0.0094569,0.011474,0.014087,0.0071416
0,0.0059808,0.0028576,0.012975,0.0095341
0,0.011121,0.0090747,0.013622,0.005112
0,0.0062747,0.0031761,0.014161,0.013534
0,0.0058029,0.0037789,0.012087,0.0090865
0,0.042992,0.0014497,0.014231,0.0081919
0,0.0039628,0.00064397,0.012407,0.008177
0,0.0097286,0.013263,0.013219,0.015184
0,0.0093101,0.0028149,0.013404,0.013971
0,0.0035502,0.013849,0.014083,0.010688
0,0.010748,0.022195,0.013106,0.021237
0,0.0036028,0.0095735,0.0045688,0.029716
0,0.0070804,0.00705,0.0088721,0.012367
0,0.0089835,0.04886,0.013852,0.01017
0,0.0095124,0.0062035,0.015618,0.0083051
0,0.0080104,0.0044938,0.013937,0.011088
0,0.016093,0.016089,0.013916,0.03672
0,0.012145,0.0025387,0.010152,0.011805
0,0.019357,0.0070963,0.010759,0.0055278
0,0.010885,0.026832,0.013295,0.01386
0,0.0083405,0.0060672,0.014252,0.0084512
0,0.012107,0.011554,0.015658,0.0090369
0,0.0066765,0.0077402,0.014166,0.013971
0,0.0093832,0.050679,0.013129,0.021925
0,0.017139,0.015783,0.01259,0.0098016
0,0.012099,0.0082222,0.018804,0.010398
0,0.010277,0.0076173,0.013066,0.017842
0,0.0068924,0.030931,0.011318,0.013169
0,0.0049494,0.0098767,0.016935,0.012442
0,0.00056651,0.0016259,0.01186,0.0035187
0,0.00045407,0.002739,0.010174,0.0077132
0,0.011966,0.0012692,0.011269,0.00031639
0,0.013677,0.013304,0.013138,0.37629
0,0.0062858,0.012361,0.011386,0.014396
0,0.0026923,0.08088,0.013172,0.020272
0,0.010033,0.061788,0.015301,0.010647
0,0.0010058,0.0021466,0.012555,0.0096131
0,0.005716,0.0053094,0.011009,0.010083
0,0.031839,0.0061005,0.014286,0.013343
0,0.022086,0.0083389,0.014492,0.010125
0,0.012666,0.027089,0.012867,0.01702
0,0.0076693,0.011058,0.013254,0.030733
0,0.010298,0.02524,0.013919,0.0087601
0,0.014787,0.012652,0.014646,0.01035
0,0.0060756,0.0044221,0.013783,0.0096739
0,0.01305,0.035877,0.013399,0.012021
0,0.0058047,0.0084123,0.01507,0.019124
0,0.011509,0.0069144,0.013669,0.01387
0,0.0065416,0.0019012,0.014244,0.0086685
0,0.0087668,0.0019682,0.012027,0.0065501
0,0.010523,0.0054973,0.01364,0.011954
0,0.0094858,0.0051361,0.012919,0.012943
0,0.0078473,0.0079994,0.013556,0.01316
0,0.0093532,0.030438,0.0092539,0.0071818
0,0.008669,0.0012348,0.013703,0.0050698
0,0.0095277,0.039803,0.024933,0.010386
0,0.0090194,0.0083282,0.015855,0.012057
0,0.038082,0.0051727,0.010451,0.048686
0,0.00080079,0.00057149,0.012139,0.0071251
0,0.0038833,0.016774,0.012131,0.011584
0,0.0054829,0.011157,0.013255,0.011537
0,0.011965,0.0074022,0.013199,0.0065266
0,0.0077284,0.0041585,0.011409,0.010771
0,0.0084522,0.0051006,0.0094594,0.0060344
0,0.0078005,0.010483,0.0451,0.0071936
0,0.0066537,0.0059871,0.017018,0.011821
0,0.0078497,0.0073847,0.018247,0.0073853
0,0.0012404,0.0026826,0.014162,0.014818
0,0.014946,0.019821,0.008808,0.009178
0,0.0019454,0.0024094,0.016203,0.013497
0,0.010721,0.009837,0.0096902,0.010662
0,0.0058921,0.0098696,0.015296,0.0080729
0,0.0076867,0.006167,0.027364,0.012236
0,0.0063952,0.029146,0.0036714,0.0067906
0,0.008605,0.012564,0.013865,0.017878
0,0.0080542,0.0022782,0.014047,0.0076644
0,0.013662,0.0064928,0.011682,0.018618
0,0.01813,0.0024738,0.01318,0.0071068
0,0.0047313,0.0017397,0.01394,0.0063758
0,0.0066308,0.040342,0.014054,0.01124
0,0.012172,0.0027855,0.014208,0.011688
0,0.013024,0.034114,0.015471,0.015101
0,0.043554,0.0030472,0.10568,0.011171
0,0.032051,0.0011145,0.013802,0.0079058
0,0.0087099,0.046616,0.011935,0.011539
0,0.00739,0.0028508,0.0082144,0.0060458
0,0.010559,0.068956,0.020606,0.008455
0,0.0047924,0.0087604,0.013728,0.0099346
0,0.0087567,0.00098347,0.013271,0.011571
0,0.0029039,0.0056179,0.010835,0.010186
0,0.01669,0.10581,0.024779,0.012587
0,0.0096164,0.0016429,0.013225,0.0082847
0,0.0076082,0.018179,0.013025,0.0074989
0,0.01004,0.00082374,0.014237,0.015576
0,0.01874,0.003546,0.01399,0.028196
0,0.010036,0.062745,0.012628,0.0052651
0,0.0073392,0.00024949,0.013204,0.0077262
0,0.013974,0.0042802,0.013137,0.016877
0,0.0056004,0.004041,0.015608,0.013087
0,0.005407,0.0022517,0.012603,0.01217
0,0.01447,0.0027393,0.0095573,0.01299
0,0.0052356,0.001752,0.014492,0.010097
0,0.0069921,0.0069956,0.012733,0.010406
0,0.011706,0.025004,0.014725,0.0080319
0,0.011966,0.0021023,0.015125,0.013814
0,0.027149,0.014416,0.010426,0.012738
0,0.0057093,0.0053479,0.013434,0.010639
0,0.0059231,0.0067211,0.013612,0.0035819
0,0.012682,0.0019757,0.012328,0.0022846
0,0.0090833,0.018604,0.014616,0.0067777
0,0.0092352,0.015341,0.01334,0.0091509
0,0.011212,0.0048979,0.01316,0.01787
0,0.0084837,0.036121,0.019036,0.01694
0,0.010852,0.10623,0.013891,0.014165
0,0.0019934,0.038536,0.013902,0.0054589
0,0.010135,0.0039309,0.013633,0.011221
0,0.0071796,0.0017669,0.013533,0.012509
