Real,ADJ,CMC,CPL,VERB
1,0.94561,0.065117,0.17545,0.8824
1,0.25069,0.010857,0.023075,0.29163
1,0.28337,0.066645,0.027711,0.044088
1,0.29559,0.4266,0.37046,0.24135
1,0.0096736,0.080588,0.31462,0.18212
1,0.010378,0.032453,0.020467,0.093171
1,0.46188,0.9987,0.04409,0.063318
1,0.92391,0.029292,0.022192,0.10056
1,0.39043,0.71372,0.048078,0.02522
1,0.017429,0.022811,0.10824,0.031843
1,0.020306,0.0058001,0.036787,0.18145
1,0.11722,0.063855,0.11976,0.46154
1,0.76621,0.02651,0.025905,0.022535
1,0.16762,0.97431,0.032536,0.036586
1,0.91739,0.083148,0.061891,0.06158
1,0.65383,0.22996,0.09545,0.43553
1,0.012254,0.13771,0.034146,0.035324
1,0.33753,0.79765,0.047499,0.015235
1,0.87741,0.074307,0.021295,0.023918
1,0.13734,0.99797,0.18489,0.039665
1,0.21519,0.74655,0.021929,0.92004
1,0.034839,0.036184,0.1843,0.095384
1,0.69119,0.8235,0.023313,0.19701
1,0.49572,0.083478,0.027351,0.016625
1,0.50613,0.98677,0.032823,0.34738
1,0.14747,0.92445,0.039853,0.042174
1,0.03099,0.048855,0.11537,0.2754
1,0.55811,0.6436,0.074474,0.17619
1,0.7637,0.93305,0.044629,0.026201
1,0.33245,0.12006,0.03727,0.03318
1,0.40461,0.95916,0.025297,0.46463
1,0.028815,0.053968,0.029463,0.046038
1,0.029272,0.0020317,0.03316,0.013661
1,0.020205,0.037277,0.030235,0.95796
1,0.6268,0.93778,0.056331,0.087238
1,0.095675,0.99226,0.017685,0.093949
1,0.99277,0.08822,0.026101,0.14701
1,0.89792,0.80029,0.042694,0.57331
1,0.85918,0.97487,0.031702,0.54119
1,0.5903,0.94189,0.061592,0.22371
1,0.029802,0.21825,0.061352,0.97754
1,0.045188,0.0062511,0.15405,0.011206
1,0.12105,0.04494,0.051485,0.20398
1,0.75974,0.54042,0.18952,0.024189
1,0.027156,0.0049191,0.018386,0.42448
1,0.05619,0.30135,0.021721,0.048107
1,0.82888,0.50689,0.070948,0.58137
1,0.52379,0.073582,0.058805,0.10708
1,0.51695,0.032907,0.039738,0.22962
1,0.010378,0.0021569,0.02645,0.71265
1,0.49584,0.017706,0.22104,0.0086985
1,0.39994,0.204,0.13423,0.048576
1,0.24752,0.63683,0.45057,0.092599
1,0.15173,0.99808,0.020838,0.27833
1,0.15584,0.45038,0.019095,0.19811
1,0.0072797,0.009572,0.24324,0.079905
1,0.83543,0.057391,0.13156,0.26574
1,0.88158,0.59388,0.017744,0.11737
1,0.93319,0.86854,0.018558,0.067469
1,0.2456,0.067472,0.081097,0.11512
1,0.39391,0.075927,0.076765,0.085668
1,0.11458,0.017395,0.024229,0.60791
1,0.98011,0.10361,0.046959,0.34088
1,0.85938,0.045392,0.069317,0.07514
1,0.77517,0.17651,0.033255,0.11283
1,0.1331,0.047634,0.11875,0.40181
1,0.95214,0.0085695,0.028464,0.1049
1,0.1174,0.15819,0.031639,0.44067
1,0.12644,0.10284,0.020358,0.10982
1,0.52314,0.75194,0.095453,0.079285
1,0.026433,0.99007,0.069694,0.01565
1,0.97618,0.23859,0.026146,0.13245
1,0.22528,0.044394,0.015213,0.039442
1,0.20563,0.025634,0.08223,0.50559
1,0.49097,0.030815,0.036986,0.98651
1,0.020878,0.00083247,0.38384,0.0111
1,0.034085,0.064529,0.067582,0.1696
1,0.0094359,0.050156,0.030707,0.11864
1,0.61905,0.055607,0.038125,0.15648
1,0.21872,0.64163,0.061952,0.2179
1,0.022758,0.99908,0.038518,0.057529
1,0.99952,0.16574,0.017972,0.39696
1,0.10765,0.9916,0.028578,0.031702
1,0.13708,0.011316,0.034273,0.19348
1,0.032812,0.17588,0.026894,0.45458
1,0.12787,0.11533,0.052021,0.8534
1,0.99052,0.99633,0.023416,0.035245
1,0.705,0.13138,0.05905,0.045845
1,0.85538,0.018245,0.024509,0.054491
1,0.087784,0.9892,0.084628,0.13918
1,0.039675,0.050239,0.022733,0.016434
1,0.0090562,0.34165,0.016358,0.1295
1,0.036421,0.14227,0.027928,0.20472
1,0.98252,0.72476,0.016945,0.057357
1,0.43826,0.039303,0.030729,0.10769
1,0.62759,0.035586,0.034617,0.62936
1,0.023205,0.054707,0.03869,0.25625
1,0.07606,0.12259,0.019011,0.095511
1,0.40205,0.98669,0.020126,0.032745
0,0.0074714,0.0019256,0.017014,0.01775
0,0.0066031,0.010981,0.016401,0.0068899
0,0.0056388,0.028505,0.015597,0.014488
0,0.009157,0.033448,0.015499,0.016372
0,0.0075525,0.052784,0.017287,0.010654
0,0.010339,0.011676,0.015059,0.01319
0,0.0065576,0.01706,0.019287,0.0068322
0,0.016771,0.024226,0.01783,0.0072713
0,0.012037,0.029095,0.016023,0.0060883
0,0.0053491,0.010594,0.015641,0.0094849
0,0.0078871,0.016926,0.014968,0.0087068
0,0.0069734,0.030505,0.010261,0.011842
0,0.013443,0.0081044,0.016715,0.0043024
0,0.0064188,0.017206,0.017169,0.010415
0,0.0052363,0.058236,0.014329,0.0037872
0,0.006004,0.0098981,0.017231,0.010746
0,0.0098512,0.013207,0.016365,0.0065552
0,0.0088867,0.0065461,0.0071448,0.011909
0,0.0078434,0.010433,0.017375,0.0097129
0,0.031183,0.018955,0.015052,0.015053
0,0.018132,0.0032186,0.01617,0.0067397
0,0.0081871,0.012705,0.014348,0.013133
0,0.0079454,0.045613,0.014449,0.0081883
0,0.0098884,0.12005,0.016723,0.0090825
0,0.0027578,0.0081181,0.015567,0.0057232
0,0.0065331,0.013864,0.016798,0.012202
0,0.010378,0.0086354,0.0064856,0.020722
0,0.0061436,0.0097009,0.015001,0.012235
0,0.0049364,0.02591,0.010412,0.0094806
0,0.0056649,0.028958,0.016373,0.018254
0,0.0094675,0.16428,0.010261,0.0084975
0,0.0098559,0.0051269,0.016337,0.015791
0,0.0085124,0.01257,0.01427,0.010319
0,0.0036391,0.011066,0.016603,0.0094583
0,0.0070734,0.009173,0.01635,0.008797
0,0.0088258,0.0092566,0.015987,0.0047296
0,0.0045346,0.015284,0.016743,0.010012
0,0.0057519,0.017604,0.017042,0.0095443
0,0.008995,0.0496,0.016565,0.010768
0,0.006338,0.014452,0.01764,0.0086246
0,0.0083141,0.02376,0.016112,0.012275
0,0.0085254,0.030377,0.015284,0.010572
0,0.0061144,0.005639,0.014043,0.012841
0,0.0061099,0.0081596,0.016449,0.010039
0,0.0058912,0.013752,0.016066,0.0089029
0,0.0054424,0.010619,0.01405,0.0079843
0,0.0057064,0.022973,0.016691,0.0075878
0,0.0064712,0.0041012,0.016313,0.010822
0,0.0042933,0.0056668,0.012465,0.0088437
0,0.0079945,0.019026,0.012674,0.013834
0,0.0081699,0.03994,0.015989,0.009623
0,0.006921,0.016517,0.015662,0.0043024
0,0.0056494,0.041541,0.018454,0.0070119
0,0.0088053,0.0138,0.016338,0.013133
0,0.0089967,0.017453,0.015122,0.010929
0,0.00591,0.023575,0.015738,0.0086104
0,0.016167,0.011492,0.016524,0.013228
0,0.011925,0.10453,0.017186,0.0088744
0,0.013589,0.004362,0.01685,0.0045302
0,0.0067134,0.020889,0.015302,0.0092823
0,0.0036516,0.00341,0.016352,0.0041191
0,0.0075508,0.022711,0.018236,0.016011
0,0.0073115,0.016915,0.015042,0.010275
0,0.0044644,0.022434,0.01478,0.014111
0,0.0093481,0.0068305,0.016444,0.0065137
0,0.0043291,0.015478,0.013832,0.008857
0,0.0039676,0.0049225,0.017374,0.010119
0,0.0077068,0.019423,0.013125,0.025662
0,0.0042729,0.035949,0.014098,0.010173
0,0.0074577,0.014954,0.015203,0.012944
0,0.0022103,0.015325,0.017174,0.0084203
0,0.0042296,0.0082818,0.016089,0.0083891
0,0.0024295,0.017663,0.01498,0.0081768
0,0.010378,0.01149,0.016641,0.0023309
0,0.0072602,0.015525,0.016741,0.010975
0,0.0014947,0.0081479,0.016632,0.0097495
0,0.0051199,0.0063079,0.015821,0.01708
0,0.036304,0.015974,0.016941,0.012216
0,0.0097867,0.008125,0.015812,0.0096116
0,0.0078277,0.054605,0.013802,0.010596
0,0.0072016,0.0090131,0.017226,0.0099932
0,0.0065689,0.023874,0.0155,0.0084116
0,0.00363,0.0080877,0.018132,0.0058662
0,0.0065574,0.011968,0.019659,0.0063929
0,0.010378,0.0058092,0.016341,0.0090739
0,0.0062593,0.0057913,0.010292,0.014089
0,0.0077456,0.015997,0.019896,0.01362
0,0.0097476,0.036503,0.016669,0.013123
0,0.0020209,0.013238,0.016255,0.0098053
0,0.032332,0.026642,0.014357,0.0087063
0,0.010933,0.012802,0.015752,0.0048247
0,0.0068436,0.0049383,0.016473,0.027077
0,0.0055107,0.018151,0.017158,0.013152
0,0.0072958,0.012684,0.019077,0.0094531
0,0.0062136,0.0065659,0.017234,0.0074247
0,0.011235,0.0087723,0.014209,0.011103
0,0.0024976,0.012959,0.016644,0.0065041
0,0.0092009,0.0091399,0.017019,0.0088671
0,0.010378,0.0091261,0.015433,0.010315
0,0.0042988,0.0073471,0.015973,0.010493
0,0.0043784,0.0065062,0.010132,0.012642
0,0.0050932,0.011048,0.014461,0.0096354
0,0.0049996,0.010394,0.016626,0.009307
0,0.0056579,0.0085228,0.016309,0.011224
0,0.0074838,0.017123,0.016301,0.010737
0,0.0081091,0.010486,0.016228,0.015513
0,0.011198,0.013226,0.014066,0.026092
0,0.0080388,0.0047289,0.016721,0.0092739
0,0.011284,0.036708,0.014986,0.010069
0,0.010757,0.009187,0.013049,0.0099205
0,0.0046692,0.0062,0.015331,0.093861
0,0.0097886,0.010952,0.015808,0.0067155
0,0.0080722,0.013411,0.019351,0.011329
0,0.0074352,0.020239,0.012624,0.014079
0,0.010856,0.026975,0.0094972,0.01258
0,0.0066666,0.025038,0.014014,0.0067683
0,0.0047253,0.010069,0.01742,0.0061229
0,0.0042099,0.0040274,0.014347,0.013955
0,0.006813,0.0047963,0.016707,0.0084348
0,0.0068528,0.017317,0.014588,0.008252
0,0.010877,0.013781,0.017204,0.008941
0,0.0097106,0.035749,0.016331,0.0088256
0,0.019253,0.047109,0.015723,0.0078271
0,0.0058149,0.012306,0.016436,0.012988
0,0.01222,0.012542,0.016563,0.0089179
0,0.0083651,0.066349,0.020094,0.014435
0,0.0079025,0.012362,0.017899,0.0058946
0,0.0091746,0.022409,0.015883,0.012655
0,0.0060464,0.012126,0.015663,0.013904
0,0.0044065,0.013045,0.013698,0.0062038
0,0.0043267,0.045573,0.012325,0.0092849
0,0.0052605,0.03731,0.016928,0.0083845
0,0.0091639,0.086995,0.01162,0.010488
0,0.01005,0.017585,0.014744,0.013241
0,0.0062058,0.01559,0.016515,0.013316
0,0.0036273,0.0056681,0.015132,0.0095628
0,0.0088577,0.0091157,0.012756,0.014609
0,0.0066682,0.017782,0.014802,0.0013725
0,0.0071902,0.0053038,0.013945,0.011457
0,0.010373,0.0057964,0.015576,0.010245
0,0.0099385,0.030358,0.017396,0.030191
0,0.005248,0.010073,0.014704,0.005279
0,0.011035,0.02277,0.017775,0.0059242
0,0.0061109,0.011602,0.01226,0.010481
0,0.0078775,0.01701,0.015761,0.016271
0,0.009816,0.018439,0.01323,0.009234
0,0.0085413,0.020605,0.017171,0.0094615
0,0.0080934,0.001816,0.017295,0.0086879
0,0.0068307,0.0021872,0.016412,0.022049
0,0.0052544,0.011425,0.014774,0.01328
0,0.0052632,0.007851,0.014762,0.0062465
0,0.0083066,0.012589,0.013665,0.012247
0,0.020417,0.012005,0.015378,0.011819
0,0.0097922,0.0030015,0.017306,0.0069071
0,0.0062588,0.024913,0.016634,0.0080987
0,0.0066165,0.0014689,0.014485,0.01559
0,0.013191,0.018868,0.017335,0.013691
0,0.0049044,0.0064037,0.015397,0.010348
0,0.012586,0.0032364,0.016119,0.012299
0,0.0062727,0.12426,0.015893,0.0078963
0,0.011288,0.0022924,0.014481,0.0053146
0,0.0094376,0.021024,0.01467,0.01126
0,0.0032338,0.010212,0.017179,0.010097
0,0.0063536,0.026151,0.016934,0.010126
0,0.0052537,0.0077734,0.012839,0.0077865
0,0.0062628,0.0090577,0.017148,0.01659
0,0.0079036,0.011133,0.016398,0.0066566
0,0.0040413,0.011757,0.015791,0.012397
0,0.0015444,0.020932,0.01347,0.015526
0,0.0092448,0.12479,0.017718,0.013133
0,0.0049506,0.022636,0.01582,0.0078585
0,0.0064899,0.0027683,0.013822,0.0081627
0,0.0066045,0.049501,0.012337,0.0059713
0,0.0059839,0.0093201,0.016582,0.012181
0,0.0076476,0.087575,0.016173,0.017554
0,0.0082924,0.077456,0.014462,0.0084564
0,0.0056768,0.004216,0.014433,0.0046257
0,0.0039356,0.013268,0.016627,0.014156
0,0.014639,0.054106,0.013668,0.013453
0,0.0048347,0.014071,0.016769,0.0077202
0,0.0058245,0.00623,0.015802,0.0099714
0,0.0022785,0.028272,0.017157,0.0081901
0,0.0091103,0.027378,0.01661,0.010899
0,0.0055418,0.03109,0.015607,0.010838
0,0.0075583,0.011228,0.016305,0.014995
0,0.028417,0.010941,0.014944,0.0050985
0,0.011499,0.0054665,0.017692,0.0087332
0,0.0071824,0.015595,0.014257,0.040365
0,0.0071802,0.0083914,0.016909,0.0055379
0,0.006733,0.0069034,0.016419,0.0086736
0,0.017843,0.0078766,0.022141,0.0089599
0,0.0026657,0.007107,0.020949,0.0067062
0,0.0063704,0.038983,0.015209,0.011519
0,0.024686,0.036697,0.015749,0.013668
0,0.010378,0.012694,0.015767,0.0072064
0,0.0080716,0.097619,0.016555,0.014843
0,0.0088237,0.025464,0.014459,0.011225
0,0.0041094,0.0044588,0.011675,0.0062217
0,0.008982,0.0067034,0.016956,0.013508
0,0.010378,0.010546,0.012971,0.0084233
0,0.0049462,0.018286,0.014224,0.0094044
0,0.0038895,0.0083667,0.018003,0.016322
0,0.0083402,0.013043,0.017028,0.010094
0,0.0070974,0.0036634,0.014354,0.0086003
0,0.008098,0.010095,0.015223,0.0091505
0,0.0067184,0.0024178,0.015917,0.0090547
0,0.0048253,0.0059731,0.013642,0.0092898
0,0.0014031,0.016771,0.017571,0.0024629
0,0.0043291,0.018378,0.012889,0.0057252
0,0.010378,0.0057257,0.013663,0.010699
0,0.0064272,0.016854,0.017756,0.01375
0,0.0023573,0.0060895,0.014431,0.01959
0,0.0072064,0.026245,0.016416,0.03822
0,0.0047275,0.0082401,0.016957,0.0071186
0,0.0057017,0.029643,0.015864,0.0092301
0,0.003309,0.0096314,0.016041,0.0085838
0,0.0066843,0.0076174,0.016292,0.0069451
0,0.0070611,0.030126,0.017018,0.011008
0,0.0070114,0.011461,0.017701,0.011321
0,0.012335,0.016776,0.013232,0.012085
0,0.0057154,0.037446,0.014562,0.010868
0,0.008807,0.0045135,0.004391,0.016779
0,0.012209,0.0076167,0.012867,0.044215
0,0.010378,0.0095725,0.015814,0.012184
0,0.0095754,0.0029419,0.0048057,0.011138
0,0.012216,0.007242,0.01711,0.010491
0,0.014197,0.010641,0.018069,0.012039
0,0.007341,0.0058212,0.016724,0.012322
0,0.00588,0.036876,0.015238,0.0069348
0,0.0064091,0.057254,0.015639,0.0082491
0,0.011094,0.01036,0.015362,0.010903
0,0.0091311,0.016442,0.014641,0.026367
0,0.011084,0.020111,0.014391,0.010732
0,0.0057522,0.012257,0.016969,0.0028631
0,0.00279,0.014791,0.016249,0.013982
0,0.013919,0.024545,0.017203,0.010667
0,0.00063896,0.010501,0.024865,0.027538
0,0.0079503,0.0064992,0.020104,0.024156
0,0.0035903,0.12127,0.015579,0.035145
0,0.0074467,0.0070453,0.019577,0.012958
0,0.0051488,0.0083713,0.014153,0.0099978
0,0.0065662,0.055897,0.016318,0.0087255
0,0.0083002,0.0096268,0.019207,0.033939
0,0.0088851,0.02121,0.01693,0.010251
0,0.0025462,0.0089122,0.012338,0.013676
0,0.007785,0.0048138,0.018445,0.026614
0,0.0082049,0.0083665,0.016756,0.0066793
0,0.0055194,0.02434,0.017422,0.043582
0,0.0080908,0.005512,0.0057627,0.0045934
0,0.0050047,0.022516,0.016608,0.010349
0,0.010376,0.011031,0.11705,0.0095354
0,0.0067175,0.081259,0.016283,0.010099
0,0.0085947,0.013993,0.015481,0.0060398
0,0.0075641,0.049537,0.0181,0.014005
0,0.0068495,0.0093621,0.016753,0.0080584
0,0.0065463,0.0056628,0.016441,0.014694
0,0.012508,0.023391,0.016077,0.0099832
0,0.0058203,0.012194,0.016981,0.019454
0,0.008867,0.0065622,0.016793,0.00752
0,0.0055569,0.0095409,0.017759,0.0058475
0,0.0067333,0.038498,0.016257,0.016417
0,0.0056538,0.029003,0.015815,0.012945
0,0.13565,0.051507,0.015421,0.010278
0,0.0092477,0.060924,0.015088,0.0064211
0,0.0078903,0.0044333,0.015956,0.012517
0,0.0054306,0.049904,0.016438,0.0061292
0,0.0078422,0.014742,0.01693,0.011838
0,0.0090904,0.013633,0.015825,0.0097738
0,0.005939,0.0059153,0.017115,0.071668
0,0.014231,0.0038886,0.015743,0.0080106
0,0.010378,0.043699,0.014106,0.010677
0,0.001858,0.040745,0.016988,0.017107
0,0.013736,0.021532,0.015613,0.010133
0,0.0083277,0.0040229,0.015836,0.0093792
0,0.0061564,0.096076,0.017021,0.012183
0,0.0078505,0.023618,0.014169,0.010972
0,0.0029876,0.019027,0.017758,0.0091959
0,0.0053853,0.023018,0.016498,0.010016
0,0.018807,0.0027458,0.016397,0.0018986
0,0.0061082,0.09936,0.015803,0.011299
0,0.0054875,0.0036496,0.016778,0.013531
0,0.0087373,0.010005,0.012492,0.0083095
0,0.0075319,0.020167,0.018971,0.005802
0,0.0064699,0.0047758,0.017753,0.012153
0,0.0096474,0.016399,0.017765,0.010939
0,0.0030811,0.0076346,0.012754,0.014356
0,0.010378,0.0074471,0.016658,0.013013
0,0.0046604,0.0026369,0.014904,0.0094903
0,0.0038892,0.0045747,0.015731,0.0099213
0,0.0043537,0.041252,0.023367,0.039073
0,0.0083948,0.0082753,0.015175,0.010275
0,0.0077834,0.003902,0.016084,0.011305
0,0.0081793,0.008917,0.01724,0.0089221
0,0.010377,0.0082348,0.015111,0.015222
0,0.0047884,0.02607,0.014745,0.0086288
0,0.0058175,0.0052519,0.015594,0.020762
0,0.0034774,0.021936,0.012248,0.010437
0,0.0085431,0.0025175,0.016407,0.0050551
0,0.0085679,0.010987,0.014823,0.13493
0,0.0049424,0.011771,0.015463,0.0087007
0,0.003106,0.011081,0.015736,0.010968
0,0.0051057,0.0088561,0.016338,0.011466
0,0.010311,0.043875,0.013846,0.0090842
0,0.006498,0.013773,0.016157,0.008696
0,0.0051265,0.0091184,0.015373,0.0076144
0,0.0047962,0.010363,0.014401,0.011331
0,0.016464,0.020937,0.020102,0.02067
0,0.0034684,0.070723,0.017478,0.009803
0,0.005743,0.073617,0.018186,0.0061194
0,0.0053423,0.010145,0.015951,0.01868
0,0.0041478,0.1125,0.016338,0.0072939
0,0.0078743,0.028669,0.015656,0.010037
0,0.0071288,0.0041864,0.015591,0.013133
0,0.0085801,0.032624,0.0094357,0.010377
0,0.0096296,0.16496,0.015512,0.012755
0,0.0075621,0.0053232,0.01819,0.0045732
